IdMin,IdMax,Index,TableOffset,Text 
140130,140159,140143,30960,"Summoner has died. Returning to your world."
140130,140159,140144,31048,"Summoner has challenged area boss. Returning to your world."
140130,140159,140145,31168,"Master of world has challenged area boss. Returning to your world."
140130,140159,140146,31302,"You have been vanquished. Returning to your world."
140130,140159,140147,31404,"Gravelord Servant has challenged area boss. Returning to your world."
140130,140159,140148,31542,"Master of world has challenged area boss. Returning to your world."
140130,140159,140149,31676,"The guilty have challenged area boss. Returning to your world."
140130,140159,140153,31802,"Your phantom was vanquished. Returning to your world."
140130,140159,140154,31910,"Your phantom was vanquished. Returning to your world."
140130,140159,140155,32018,"Your phantom was vanquished. Returning to your world."
140130,140159,140156,32126,"You have been vanquished. Returning to your world."
140130,140159,140157,32228,"Your phantom was vanquished. Returning to your world."
140130,140159,140158,32336,"Your phantom was vanquished. Returning to your world."
140130,140159,140159,32444,"Your phantom was vanquished. Returning to your world."
140170,140199,140180,32552,"Avatar <?deadName?> was vanquished"
140170,140199,140181,32622,"Avatar <?deadName?> was vanquished"
140170,140199,140182,32692,"Avatar <?deadName?> was vanquished"
140170,140199,140183,32762,"Avatar <?deadName?> was vanquished"
140170,140199,140184,32832,"Avatar <?deadName?> was vanquished"
140170,140199,140185,32902,"Avatar <?deadName?> was vanquished"
140170,140199,140186,32972,"Avatar <?deadName?> was vanquished"
140170,140199,140187,33042,"Spirit of Vengeance <?deadName?> was vanquished"
140170,140199,140190,33138,"Evil spirit <?deadName?> was vanquished"
140170,140199,140191,33218,"Evil spirit <?deadName?> was vanquished"
140170,140199,140192,33298,"Dark spirit <?deadName?> was vanquished"
140170,140199,140193,33378,"Dark spirit <?deadName?> was vanquished"
140170,140199,140194,33458,"Evil spirit <?deadName?> was vanquished"
140170,140199,140195,33538,"Evil spirit <?deadName?> was vanquished"
140170,140199,140196,33618,"Evil spirit <?deadName?> was vanquished"
140170,140199,140197,33698,"Spirit of vengeance <?deadName?> was vanquished"
140170,140199,140198,33794,"Dragon spirit <?deadName?> was vanquished. Dragon Scale claimed."
140170,140199,140199,33924,"Spirit of ｖengeance <?deadName?> was vanquished"
141005,141005,141005,34020,"Searching for world of the guilty"
141130,141130,141130,34088,"Forest invader vanquished. Returning with pillaged item."
2110000,2110003,2110000,34202,"Touch summon sign"
2110000,2110003,2110001,34238,"Touch summon sign"
2110000,2110003,2110002,34274,"Touch summon sign"
2110000,2110003,2110003,34310,"Touch summon sign"
2110100,2110105,2110100,34346,"Touch summon sign"
2110100,2110105,2110101,34382,"Touch summon sign"
2110100,2110105,2110102,34418,"Touch summon sign"
2110100,2110105,2110105,34454,"Touch summon sign"
2111000,2111003,2111000,34490,"Check your summon sign"
2111000,2111003,2111001,34536,"Check your summon sign"
2111000,2111003,2111002,34582,"Check your summon sign"
2111000,2111003,2111003,34628,"Check your summon sign"
2111100,2111105,2111100,34674,"Check your summon sign"
2111100,2111105,2111101,34720,"Check your summon sign"
2111100,2111105,2111102,34766,"Check your summon sign"
2111100,2111105,2111105,34812,"Check your summon sign"
2120000,2120003,2120000,34858,"Summon this phantom?"
2120000,2120003,2120001,34900,"Summon this phantom?"
2120000,2120003,2120002,34942,"This is a mad phantom, will you still summon it?"
2120000,2120003,2120003,35040,"Summon this phantom?"
2120100,2120105,2120100,35082,"Summon this dark spirit?"
2120100,2120105,2120101,35132,"Summon this dark spirit?"
2120100,2120105,2120102,35182,"This is a mad dark spirit, will you still summon it?"
2120100,2120105,2120105,35288,"Summon this dark spirit?"
2121000,2121003,2121000,35338,"Cancel summon sign?"
2121000,2121003,2121001,35378,"Cancel summon sign?"
2121000,2121003,2121002,35418,"Cancel summon sign?"
2121000,2121003,2121003,35458,"Cancel summon sign?"
2121100,2121105,2121100,35498,"Cancel summon sign?"
2121100,2121105,2121101,35538,"Cancel summon sign?"
2121100,2121105,2121102,35578,"Cancel summon sign?"
2121100,2121105,2121105,35618,"Cancel summon sign?"
2130000,2130000,2130000,35658,"Invade another world?"
2140000,2140000,2140000,35702,"Cancel invasion?"
2200000,2200003,2200000,35736,"Your summon sign disappeared"
2200000,2200003,2200001,35794,"Your summon sign disappeared"
2200000,2200003,2200002,35852,"Your summon sign disappeared"
2200000,2200003,2200003,35910,"Your summon sign disappeared"
2200100,2200105,2200100,35968,"Your summon sign disappeared"
2200100,2200105,2200101,36026,"Your summon sign disappeared"
2200100,2200105,2200102,36084,"Your summon sign disappeared"
2200100,2200105,2200105,36142,"Your summon sign disappeared"
2200200,2200205,2200200,36200,"Invasion canceled"
2200200,2200205,2200201,36236,"Invasion canceled"
2200200,2200205,2200202,36272,"Invasion canceled"
2200200,2200205,2200205,36308,"Invasion canceled"
2210000,2210003,2210000,36344,"Failed to create summon sign"
2210000,2210003,2210001,36402,"Failed to create summon sign"
2210000,2210003,2210002,36460,"Failed to create summon sign"
2210000,2210003,2210003,36518,"Failed to create summon sign"
2210100,2210105,2210100,36576,"Failed to create summon sign"
2210100,2210105,2210101,36634,"Failed to create summon sign"
2210100,2210105,2210102,36692,"Failed to create summon sign"
2210100,2210105,2210105,36750,"Failed to create summon sign"
2210200,2210205,2210200,36808,"Unable to invade"
2210200,2210205,2210201,36842,"Unable to invade"
2210200,2210205,2210202,36876,"Unable to invade"
2210200,2210205,2210205,36910,"Unable to invade"
2300000,2300003,2300000,36944,"Summoning phantom..."
2300000,2300003,2300001,36986,"Summoning phantom..."
2300000,2300003,2300002,37028,"Summoning mad phantom..."
2300000,2300003,2300003,37078,"Summoning phantom..."
2300100,2300105,2300100,37120,"Summoning dark spirit..."
2300100,2300105,2300101,37170,"Summoning dark spirit..."
2300100,2300105,2300102,37220,"Summoning mad dark spirit..."
2300100,2300105,2300105,37278,"Summoning dark spirit..."
2301000,2301003,2301000,37328,"You are being summoned to another world..."
2301000,2301003,2301001,37414,"You are being summoned to another world..."
2301000,2301003,2301002,37500,"You are being summoned to another world..."
2301000,2301003,2301003,37586,"You are being summoned to another world..."
2301100,2301105,2301100,37672,"You are being summoned to another world..."
2301100,2301105,2301101,37758,"You are being summoned to another world..."
2301100,2301105,2301102,37844,"You are being summoned to another world..."
2301100,2301105,2301105,37930,"You are being summoned to another world..."
2301200,2301205,2301200,38016,"Invading another world..."
2301200,2301205,2301201,38068,"Invading another world..."
2301200,2301205,2301202,38120,"Invading another world..."
2301200,2301205,2301205,38172,"Invading another world..."
2301303,2301308,2301303,38224,"Invading another world..."
2301303,2301308,2301304,38276,"You are being summoned to another world..."
2301303,2301308,2301306,38362,"Invading another world..."
2301303,2301308,2301307,38414,"Invading another world..."
2301303,2301308,2301308,38466,"You are being summoned to another world..."
2302000,2302003,2302000,38552,"Summoning another phantom..."
2302000,2302003,2302001,38610,"Summoning another phantom..."
2302000,2302003,2302002,38668,"Summoning mad phantom..."
2302000,2302003,2302003,38718,"Summoning another phantom..."
2302100,2302105,2302100,38776,"Summoning another dark spirit..."
2302100,2302105,2302101,38842,"Summoning another dark spirit..."
2302100,2302105,2302102,38908,"Summoning mad dark spirit..."
2302100,2302105,2302105,38966,"Summoning another dark spirit..."
2311000,2311003,2311000,39032,"Being summoned to another world as phantom..."
2311000,2311003,2311001,39124,"Being summoned to another world as phantom..."
2311000,2311003,2311002,39216,"Being summoned to another world as mad phantom..."
2311000,2311003,2311003,39316,"Being summoned to another world as phantom..."
2311100,2311105,2311100,39408,"Being summoned to another world as dark spirit..."
2311100,2311105,2311101,39508,"Being summoned to another world as dark spirit..."
2311100,2311105,2311102,39608,"Being summoned to another world as mad dark spirit..."
2311100,2311105,2311105,39716,"Being summoned to another world as dark spirit..."
2311200,2311205,2311200,39816,"Invading another world as dark spirit..."
2311200,2311205,2311201,39898,"Invading another world as dark spirit..."
2311200,2311205,2311202,39980,"Invading another world as mad dark spirit..."
2311200,2311205,2311205,40070,"Invading another world as dark spirit..."
2311303,2311308,2311303,40152,"Invading another world as hunter of sinners..."
2311303,2311308,2311304,40246,"Being summoned to another world as Blade of the Darkmoon..."
2311303,2311308,2311306,40366,"Invading another world as Watchdog of Farron..."
2311303,2311308,2311307,40462,"Invading another world as Aldrich Faithful..."
2311303,2311308,2311308,40554,"Being summoned to another world as blue spirit..."
2311409,2311412,2311409,40654,"Being summoned to another world as phantom..."
2311409,2311412,2311410,40746,"Being summoned to another world as phantom..."
2311409,2311412,2311411,40838,"Invading another world as dark spirit..."
2311409,2311412,2311412,40920,"Being summoned to another world as phantom..."
2321200,2321202,2321200,41012,"Unable to find world to invade."
2331200,2331200,2331200,41076,"Searching for another world to invade..."
2400000,2400003,2400000,41158,"Unable to summon phantom due to a connection status problem."
2401000,2401003,2401000,41280,"Unable to be summoned due to a connection status problem."
2401200,2401202,2401200,41396,"Unable to invade due to a connection status problem."
2410000,2410003,2410000,41502,"Could not summon phantom. Guest is unable to join session."
2410000,2410003,2410001,41620,"Could not summon phantom. Guest is unable to join session."
2410000,2410003,2410002,41738,"Could not summon mad phantom. Guest is unable to join session."
2410000,2410003,2410003,41864,"Could not summon phantom. Guest is unable to join session."
2410100,2410105,2410100,41982,"Could not summon dark spirit. Guest is unable to join session."
2410100,2410105,2410101,42108,"Could not summon dark spirit. Guest is unable to join session."
2410100,2410105,2410102,42234,"Could not summon mad dark spirit. Guest is unable to join session."
2410100,2410105,2410105,42368,"Could not summon dark spirit. Guest is unable to join session."
2411000,2411003,2411000,42494,"Summoning aborted. Unable to join session."
2411000,2411003,2411001,42580,"Summoning aborted. Unable to join session."
2411000,2411003,2411002,42666,"Summoning aborted. Unable to join session."
2411000,2411003,2411003,42752,"Summoning aborted. Unable to join session."
2411100,2411105,2411100,42838,"Summoning aborted. Unable to join session."
2411100,2411105,2411101,42924,"Summoning aborted. Unable to join session."
2411100,2411105,2411102,43010,"Summoning aborted. Unable to join session."
2411100,2411105,2411105,43096,"Summoning aborted. Unable to join session."
2411200,2411205,2411200,43182,"Could not invade. Unable to join session."
2411200,2411205,2411201,43266,"Could not invade. Unable to join session."
2411200,2411205,2411202,43350,"Could not invade. Unable to join session."
2411200,2411205,2411205,43434,"Could not invade. Unable to join session."
2411303,2411308,2411303,43518,"Could not invade. Unable to join session."
2411303,2411308,2411304,43602,"Summoning aborted. Unable to join session."
2411303,2411308,2411306,43688,"Could not invade. Unable to join session."
2411303,2411308,2411307,43772,"Could not invade. Unable to join session."
2411303,2411308,2411308,43856,"Summoning aborted. Unable to join session."
2412000,2412000,2412000,43942,"Summoning aborted. Unable to join session."
2421000,2421003,2421000,44028,"Summoning aborted. Host of Embers has died."
2421200,2421202,2421200,44116,"Invasion aborted. Host of Embers has died."
2431200,2431202,2431200,44202,"Invasion aborted. Host of Embers has begun a critical battle."
2441000,2441003,2441000,44326,"Summoning aborted. Host of Embers has completed critical battle."
2450000,2450003,2450000,44456,"Summoning of phantom aborted. Phantom died in their world."
2450000,2450003,2450001,44574,"Summoning of phantom aborted. Phantom died in their world."
2450000,2450003,2450002,44692,"Summoning of mad phantom aborted. Phantom died in their world."
2450000,2450003,2450003,44818,"Summoning of phantom aborted. Phantom died in their world."
2450100,2450105,2450100,44936,"Summoning of dark spirit aborted. Dark spirit died in their world."
2450100,2450105,2450101,45070,"Summoning of dark spirit aborted. Dark spirit died in their world."
2450100,2450105,2450102,45204,"Summoning of mad dark spirit aborted. Mad dark spirit died in their world."
2450100,2450105,2450105,45354,"Summoning of dark spirit aborted. Dark spirit died in their world."
2460000,2460003,2460000,45488,"Unable to summon phantom due to time out"
2460000,2460003,2460001,45570,"Unable to summon phantom due to time out"
2460000,2460003,2460002,45652,"Unable to summon mad phantom due to time out"
2460000,2460003,2460003,45742,"Unable to summon phantom due to time out"
2460100,2460105,2460100,45824,"Unable to summon dark spirit due to time out"
2460100,2460105,2460101,45914,"Unable to summon dark spirit due to time out"
2460100,2460105,2460102,46004,"Unable to summon mad dark spirit due to time out"
2460100,2460105,2460105,46102,"Unable to summon dark spirit due to time out"
2461000,2461003,2461000,46192,"Summoning aborted due to time out"
2461000,2461003,2461001,46260,"Summoning aborted due to time out"
2461000,2461003,2461002,46328,"Summoning aborted due to time out"
2461000,2461003,2461003,46396,"Summoning aborted due to time out"
2461100,2461105,2461100,46464,"Summoning aborted due to time out"
2461100,2461105,2461101,46532,"Summoning aborted due to time out"
2461100,2461105,2461102,46600,"Summoning aborted due to time out"
2461100,2461105,2461105,46668,"Summoning aborted due to time out"
2461200,2461205,2461200,46736,"Invasion aborted due to time out"
2461200,2461205,2461201,46802,"Invasion aborted due to time out"
2461200,2461205,2461202,46868,"Invasion aborted due to time out"
2461200,2461205,2461205,46934,"Invasion aborted due to time out"
2461303,2461308,2461303,47000,"Invasion aborted due to time out"
2461303,2461308,2461304,47066,"Summoning aborted due to time out"
2461303,2461308,2461306,47134,"Invasion aborted due to time out"
2461303,2461308,2461307,47200,"Invasion aborted due to time out"
2461303,2461308,2461308,47266,"Summoning aborted due to time out"
2490000,2490003,2490000,47334,"Unable to summon phantom"
2490000,2490003,2490001,47384,"Unable to summon phantom"
2490000,2490003,2490002,47434,"Unable to summon mad phantom"
2490000,2490003,2490003,47492,"Unable to summon phantom"
2490100,2490105,2490100,47542,"Unable to summon dark spirit"
2490100,2490105,2490101,47600,"Unable to summon dark spirit"
2490100,2490105,2490102,47658,"Unable to summon mad dark spirit"
2490100,2490105,2490105,47724,"Unable to summon dark spirit"
2491000,2491003,2491000,47782,"Unable to be summoned"
2491000,2491003,2491001,47826,"Unable to be summoned"
2491000,2491003,2491002,47870,"Unable to be summoned"
2491000,2491003,2491003,47914,"Unable to be summoned"
2491100,2491105,2491100,47958,"Unable to be summoned"
2491100,2491105,2491101,48002,"Unable to be summoned"
2491100,2491105,2491102,48046,"Unable to be summoned"
2491100,2491105,2491105,48090,"Unable to be summoned"
2491200,2491205,2491200,48134,"Unable to invade"
2491200,2491205,2491201,48168,"Unable to invade"
2491200,2491205,2491202,48202,"Unable to invade"
2491200,2491205,2491205,48236,"Unable to invade"
2491303,2491308,2491303,48270,"Unable to invade"
2491303,2491308,2491304,48304,"Unable to be summoned"
2491303,2491308,2491306,48348,"Unable to invade"
2491303,2491308,2491307,48382,"Unable to invade"
2491303,2491308,2491308,48416,"Unable to be summoned"
2492000,2492003,2492000,48460,"Unable to summon phantom."
2492000,2492003,2492001,48512,"Unable to summon phantom."
2492000,2492003,2492002,48564,"Unable to summon phantom."
2492000,2492003,2492003,48616,"Unable to summon phantom."
2492100,2492102,2492100,48668,"Unable to summon dark spirit."
2492100,2492102,2492101,48728,"Unable to summon dark spirit."
2492100,2492102,2492102,48788,"Unable to summon dark spirit."
2501000,2501003,2501000,48848,"Returning to your world..."
2501200,2501202,2501200,48902,"Returning to your world..."
2510000,2510003,2510000,48956,"Could not summon phantom. Failed to create session."
2510000,2510003,2510001,49060,"Could not summon phantom. Failed to create session."
2510000,2510003,2510002,49164,"Could not summon mad phantom. Failed to create session."
2510000,2510003,2510003,49276,"Could not summon phantom. Failed to join session."
2510100,2510105,2510100,49376,"Could not summon dark spirit. Failed to create session."
2510100,2510105,2510101,49488,"Could not summon dark spirit. Failed to create session."
2510100,2510105,2510102,49600,"Could not summon mad dark spirit. Failed to create session."
2510100,2510105,2510105,49720,"Could not summon dark spirit. Failed to create session."
2521000,2521003,2521000,49832,"Unable to be summoned. Failed to join session."
2521000,2521003,2521001,49926,"Unable to be summoned. Failed to join session."
2521000,2521003,2521002,50020,"Unable to be summoned. Failed to join session."
2521000,2521003,2521003,50114,"Unable to be summoned. Failed to join session."
2521100,2521105,2521100,50208,"Unable to be summoned. Failed to join session."
2521100,2521105,2521101,50302,"Unable to be summoned. Failed to join session."
2521100,2521105,2521102,50396,"Unable to be summoned. Failed to join session."
2521100,2521105,2521105,50490,"Unable to be summoned. Failed to join session."
2521200,2521205,2521200,50584,"Could not invade. Failed to join session."
2521200,2521205,2521201,50668,"Could not invade. Failed to join session."
2521200,2521205,2521202,50752,"Could not invade. Failed to join session."
2521200,2521205,2521205,50836,"Could not invade. Failed to join session."
2521303,2521308,2521303,50920,"Could not invade. Failed to join session."
2521303,2521308,2521304,51004,"Unable to be summoned. Failed to join session."
2521303,2521308,2521306,51098,"Could not invade. Failed to join session."
2521303,2521308,2521307,51182,"Could not invade. Failed to join session."
2521303,2521308,2521308,51266,"Unable to be summoned. Failed to join session."
2600000,2600003,2600000,51360,"Phantom <?joinName?> summoned"
2600000,2600003,2600001,51420,"Phantom <?joinName?> summoned"
2600000,2600003,2600002,51480,"Mad phantom <?joinName?> summoned"
2600000,2600003,2600003,51548,"Phantom <?joinName?> summoned"
2600100,2600105,2600100,51608,"Dark spirit <?joinName?> summoned"
2600100,2600105,2600101,51676,"Dark spirit <?joinName?> summoned"
2600100,2600105,2600102,51744,"Mad dark spirit <?joinName?> summoned"
2600100,2600105,2600105,51820,"Dark spirit <?joinName?> summoned"
2600200,2600205,2600200,51888,"Invaded by dark spirit <?joinName?>!"
2600200,2600205,2600201,51962,"Invaded by dark spirit <?joinName?>!"
2600200,2600205,2600202,52036,"Invaded by mad dark spirit <?joinName?>!"
2600200,2600205,2600205,52118,"Invaded by dark spirit <?joinName?>!"
2600303,2600308,2600303,52192,"Invaded by hunter of sinners <?joinName?>!"
2600303,2600308,2600304,52278,"Blade of the Darkmoon <?joinName?> summoned through concord"
2600303,2600308,2600306,52398,"Invaded by Watchdog of Farron <?joinName?>!"
2600303,2600308,2600307,52486,"Invaded by Aldrich Faithful <?joinName?>!"
2600303,2600308,2600308,52570,"Blue spirit <?joinName?> summoned through concord"
2601000,2601003,2601000,52670,"Summoned to the world of Host of Embers <?hostName?>"
2601000,2601003,2601001,52776,"Summoned to the world of Host of Embers <?hostName?>"
2601000,2601003,2601002,52882,"Summoned to the world of Host of Embers <?hostName?>. Kill the host or <?bskKillCount?> phantoms."
2601000,2601003,2601003,53078,"Summoned to the world of Host of Embers <?hostName?>"
2601100,2601105,2601100,53184,"Summoned to the world of Host of Embers <?hostName?>"
2601100,2601105,2601101,53290,"Summoned to the world of Host of Embers <?hostName?>"
2601100,2601105,2601102,53396,"Summoned to the world of Host of Embers <?hostName?>. Kill the host or <?bskKillCount?> phantoms."
2601100,2601105,2601105,53592,"Summoned to the world of Host of Embers <?hostName?>"
2601200,2601205,2601200,53698,"Invaded the world of Host of Embers <?hostName?>"
2601200,2601205,2601201,53796,"Invaded the world of Host of Embers <?hostName?>"
2601200,2601205,2601202,53894,"Invaded the world of Host of Embers <?hostName?>. Kill the host or <?bskKillCount?> phantoms."
2601200,2601205,2601205,54082,"Invaded the world of Host of Embers <?hostName?>"
2601303,2601308,2601303,54180,"Invaded the world of Host of Embers <?hostName?>"
2601303,2601308,2601304,54278,"Summoned to Way of Blue adherent <?hostName?>'s world"
2601303,2601308,2601306,54386,"Invaded the world of forest trespasser <?hostName?>"
2601303,2601308,2601307,54490,"Invaded the world of cathedral trespasser <?hostName?>"
2601303,2601308,2601308,54600,"Summoned to Way of Blue adherent <?hostName?>'s world"
2601409,2601412,2601409,54708,"Summoned to the world of Sirris of the Sunless Realms"
2601409,2601412,2601410,54816,"Summoned to the world of Sirris of the Sunless Realms"
2601409,2601412,2601411,54924,"Invaded the world of Ringfinger Leonhard"
2601409,2601412,2601412,55006,"Summoned to the world of Anri of Astora"
2601500,2601505,2601500,55086,"Summoned to <?hostName?>'s world"
2601500,2601505,2601501,55152,"Summoned to <?hostName?>'s world"
2601500,2601505,2601502,55218,"Summoned to <?hostName?>'s world. Kill the summoner or <?bskKillCount?> phantoms."
2601500,2601505,2601505,55382,"Summoned to <?hostName?>'s world"
2602000,2602003,2602000,55448,"Phantom <?joinName?> summoned"
2602000,2602003,2602001,55508,"Phantom <?joinName?> summoned"
2602000,2602003,2602002,55568,"Mad phantom <?joinName?> summoned"
2602000,2602003,2602003,55636,"Phantom <?joinName?> summoned"
2602100,2602105,2602100,55696,"Dark spirit <?joinName?> summoned"
2602100,2602105,2602101,55764,"Dark spirit <?joinName?> summoned"
2602100,2602105,2602102,55832,"Mad dark spirit <?joinName?> summoned"
2602100,2602105,2602105,55908,"Dark spirit <?joinName?> summoned"
2602200,2602205,2602200,55976,"Invaded by dark spirit <?joinName?>!"
2602200,2602205,2602201,56050,"Invaded by dark spirit <?joinName?>!"
2602200,2602205,2602202,56124,"Invaded by mad dark spirit <?joinName?>!"
2602200,2602205,2602205,56206,"Invaded by dark spirit <?joinName?>!"
2602250,2602255,2602250,56280,"Dark spirit <?joinName?> invaded"
2602250,2602255,2602251,56346,"Dark spirit <?joinName?> invaded"
2602250,2602255,2602252,56412,"Mad dark spirit <?joinName?> invaded"
2602250,2602255,2602255,56486,"Dark spirit <?joinName?> invaded"
2602303,2602308,2602303,56552,"Hunter of sinners <?joinName?> invaded!"
2602303,2602308,2602304,56632,"Blade of the Darkmoon <?joinName?> summoned through concord"
2602303,2602308,2602306,56752,"Invaded by Watchdog of Farron <?joinName?>!"
2602303,2602308,2602307,56840,"Invaded by Aldrich Faithful <?joinName?>!"
2602303,2602308,2602308,56924,"Blue spirit <?joinName?> summoned through concord"
2602353,2602358,2602353,57024,"Hunter of sinners <?joinName?> invaded"
2602353,2602358,2602354,57102,"Blade of the Darkmoon <?joinName?> summoned through concord!"
2602353,2602358,2602356,57224,"Watchdog of Farron <?joinName?> invaded"
2602353,2602358,2602357,57304,"Aldrich Faithful<?joinName?> invaded"
2602353,2602358,2602358,57378,"Blue spirit <?joinName?> summoned through concord!"
2610304,2610308,2610304,57480,"Task completed. Blade of the Darkmoon <?leaveName?> has returned to their world."
2610304,2610308,2610308,57642,"Task completed. Blue spirit <?leaveName?> has returned to their world."
2611000,2611003,2611000,57784,"Critical battle over. Returning to your world."
2611000,2611003,2611001,57878,"Critical battle over. Returning to your world."
2611000,2611003,2611002,57972,"Vertebra shackle found. Returning to your world."
2611000,2611003,2611003,58070,"Critical battle completed. Returning to your world."
2611100,2611105,2611100,58174,"Host of Embers defeated. Returning to your world."
2611100,2611105,2611101,58274,"Host of Embers defeated. Returning to your world."
2611100,2611105,2611102,58374,"Vertebra shackle found. Returning to your world."
2611100,2611105,2611105,58472,"Host of Embers defeated. Returning to your world."
2611200,2611205,2611200,58572,"Host of Embers defeated. Returning to your world."
2611200,2611205,2611201,58672,"Host of Embers defeated. Returning to your world."
2611200,2611205,2611202,58772,"Vertebra shackle found. Returning to your world."
2611200,2611205,2611205,58870,"Host of Embers defeated. Returning to your world."
2611303,2611308,2611303,58970,"Host of Embers defeated. Returning to your world."
2611303,2611308,2611304,59070,"Dark spirit defeated. Task completed. Returning to your world."
2611303,2611308,2611306,59196,"Trespasser of the forest defeated. Returning to your world."
2611303,2611308,2611307,59316,"Trespasser of the ruined cathedral defeated. Returning to your world."
2611303,2611308,2611308,59456,"Dark spirit defeated. Task completed. Returning to your world."
2611409,2611412,2611409,59582,"Creighton the Wanderer defeated. Returning to your world."
2611409,2611412,2611410,59698,"Holy Knight Hodrick defeated. Returning to your world."
2611409,2611412,2611411,59808,"Ringfinger Leonhard defeated. Returning to your world."
2611409,2611412,2611412,59918,"Aldrich, Devourer of Gods defeated. Returning to your world."
2611500,2611505,2611500,60040,"Summoner defeated. Returning to your world."
2611500,2611505,2611501,60128,"Summoner defeated. Returning to your world."
2611500,2611505,2611502,60216,"Vertebra shackle found. Returning to your world."
2611500,2611505,2611505,60314,"Summoner defeated. Returning to your world."
2612304,2612308,2612304,60402,"Task completed. Blade of the Darkmoon <?leaveName?> has returned to their world."
2612304,2612308,2612308,60564,"Task completed. Blue spirit <?leaveName?> has returned to their world."
2614002,2614002,2614002,60706,"Mad phantom <?leaveName?> found something and returned to their world"
2614102,2614102,2614102,60846,"Mad dark spirit <?leaveName?> found something and returned to their world"
2614202,2614202,2614202,60994,"Mad dark spirit <?leaveName?> found something and returned to their world"
2615002,2615002,2615002,61142,"Vertebra shackle found. Returning to your world."
