IdMin,IdMax,Index,TableOffset,Text 
1000000,1000002,1000002,33972,"where the transitory lands of the Lords of Cinder converge."
1000100,1000101,1000100,34092,"In venturing north,"
1000100,1000101,1000101,34132,"the pilgrims discover the truth of the old words."
1000200,1000200,1000200,34232,""The fire fades,"
1000300,1000301,1000300,34266,"When the link of fire is threatened, the bell tolls,"
1000300,1000301,1000301,34372,"unearthing the old Lords of Cinder from their graves."
1000400,1000403,1000400,34480,"Aldrich, Saint of the Deep."
1000400,1000403,1000401,34536,"Farron's Undead Legion, the Abyss Watchers."
1000400,1000403,1000402,34624,"And the reclusive lord of the Profaned Capital,"
1000400,1000403,1000403,34720,"Yhorm the Giant."
1000500,1000502,1000500,34754,"Only, in truth..."
1000500,1000502,1000501,34790,"The Lords will abandon their thrones,"
1000500,1000502,1000502,34866,"and the Unkindled will rise."
1000600,1000602,1000600,34924,"Nameless, accursed Undead, unfit even to be cinder."
1000600,1000602,1000601,35028,"And so it is."
1000600,1000602,1000602,35056,"That ash seeketh embers."
2000000,2000004,2000000,35106,"Welcome to the bonfire, Unkindled One."
2000000,2000004,2000001,35184,"I am a Fire Keeper."
2000000,2000004,2000002,35224,"I tend to the flame, and tend to thee."
2000000,2000004,2000003,35302,"The Lords have left their thrones, and must be deliver'd to them."
2000000,2000004,2000004,35434,"To this end, I am at thy side."
2000100,2000101,2000100,35496,"Welcome home, ashen one."
2000100,2000101,2000101,35546,"Speak thine heart's desire."
2000200,2000202,2000200,35602,"Very well."
2000200,2000202,2000201,35624,"Then touch the darkness within me."
2000200,2000202,2000202,35694,"Take nourishment from these sovereignless souls."
2000300,2000303,2000300,35792,"Let these souls, withdrawn from their vessels, manifestations of disparity, elucidated by fire..."
2000300,2000303,2000301,35988,"...burrow deep within me, retreating to a darkness beyond the reach of flame."
2000300,2000303,2000302,36144,"Let them assume a new master, inhabiting ash, casting themselves upon new forms."
2000300,2000303,2000303,36306,"An Unkindled slayer of lords; a Lord himself Unkindled."
2000353,2000353,2000353,36418,"An Unkindled slayer of lords; a Lord herself Unkindled."
2000400,2000401,2000400,36530,"Farewell, ashen one."
2000400,2000401,2000401,36572,"May the flames guide thee."
2000500,2000501,2000500,36626,"Farewell, ashen one."
2000500,2000501,2000501,36668,"Mayst thou thy peace discov'r."
2000600,2000603,2000600,36730,"Ashen one, to be unkindled is to be a vessel for souls."
2000600,2000603,2000601,36842,"Sovereignless souls will become thy strength."
2000600,2000603,2000602,36934,"I will show thee how."
2000600,2000603,2000603,36978,"Ashen one, bring me souls, plucked from their vessels..."
2000700,2000704,2000700,37092,"Ashen one, may I pose thee a question?"
2000700,2000704,2000701,37170,"Has the little Lord Ludleth spoken to thee of any...curious matters?"
2000700,2000704,2000702,37308,"I sense that he possesseth some knowledge..."
2000700,2000704,2000703,37398,"Of a thing once most precious, or most terrible, now lost to the Fire Keepers."
2000700,2000704,2000704,37556,"Pray tell, is it a matter of which I should be apprised?"
2000800,2000804,2000800,37670,"Ashen one, my thanks for the eyes thou'st given."
2000800,2000804,2000801,37768,"But Fire Keepers are not meant to have eyes. It is forbidden."
2000800,2000804,2000802,37892,"These will reveal, through a sliver of light, frightful images of betrayal."
2000800,2000804,2000803,38044,"A world without fire."
2000800,2000804,2000804,38088,"Ashen one, is this truly thy wish?"
2000900,2000904,2000900,38158,"Of course."
2000900,2000904,2000901,38180,"I serve thee, and will do as thou bid'st."
2000900,2000904,2000902,38264,"This will be our private affair. No one else may know of this."
2000900,2000904,2000903,38390,"Stay thy path, find lords to link the fire, and I will blindly tend to the flame."
2000900,2000904,2000904,38554,"Until the day of thy grand betrayal."
2001000,2001003,2001000,38628,"Ashen one, if thine heart should bend..."
2001000,2001003,2001001,38710,"...kill me, and strip these eyes from my person."
2001000,2001003,2001002,38808,"I will return as the Fire Keeper I once was."
2001000,2001003,2001003,38898,"As it always has been."
2001100,2001103,2001100,38944,"Of course not."
2001100,2001103,2001101,38974,"Please, kill me, and take these eyes away."
2001100,2001103,2001102,39060,"Before I am drawn into the darkness."
2001100,2001103,2001103,39134,"Seduced by the thin light, and the awful betrayal..."
2001200,2001202,2001200,39240,"Ashen one, kill me, and take these eyes away."
2001200,2001202,2001201,39332,"Before I am drawn into the darkness."
2001200,2001202,2001202,39406,"Seduced by the thin light, and the awful betrayal..."
2001300,2001304,2001300,39512,"The five lords sit their five thrones."
2001300,2001304,2001301,39590,"All thanks to thee, most worthy of lords."
2001300,2001304,2001302,39674,"Ashen one, with the Lords as thy witness, bend thy knee afore the bonfire's coiled sword."
2001300,2001304,2001303,39854,"And let the Lords' embers acknowledge thee as their true heir."
2001300,2001304,2001304,39980,"A true lord, fit to link the fire."
2001400,2001402,2001400,40050,"Ashen one, with the Lords as thy witness, bend thy knee afore the bonfire's coiled sword."
2001400,2001402,2001401,40230,"And let the Lords' embers acknowledge thee as their true heir."
2001400,2001402,2001402,40356,"A true lord, fit to link the fire."
2001500,2001500,2001500,40426,"Noble Lords of Cinder."
2001600,2001601,2001600,40472,"The fire fades..."
2001600,2001601,2001601,40508,"...and the lords go without thrones."
2001700,2001701,2001700,40582,"Surrender your fires..."
2001700,2001701,2001701,40630,"...to the true heir."
2001800,2001802,2001800,40672,"Let him grant death..."
2001800,2001802,2001801,40718,"Let her grant death..."
2001800,2001802,2001802,40764,"To the old gods of Lordran, deliverers of the First Flame."
2001900,2001905,2001900,40882,"Ashen one, forgive me if this soundeth strange."
2001900,2001905,2001901,40978,"The eyes show a world without fire, a vast stretch of darkness."
2001900,2001905,2001902,41106,"But 'tis different to what is seen when stripped of vision."
2001900,2001905,2001903,41226,"In the far distance, I sense the presence of tiny flames."
2001900,2001905,2001904,41342,"Like precious embers, left to us by past Lords, linkers of the fire."
2001900,2001905,2001905,41480,"Could this be what draws me to this strangely enticing darkness?"
2002000,2002002,2002000,41610,"Ashen one, link the fire."
2002000,2002002,2002001,41662,"For the Lords of Cinder, for the ashen prisoners, for all those held to preserve the fire."
2002000,2002002,2002002,41844,"Link the First Flame."
2002100,2002100,2002100,41888,"Ashen one, may the flames guide thee."
2002200,2002204,2002200,41964,"Ashen one, if, when thou peerest upon the First Flame..."
2002200,2002204,2002201,42078,"...Thou wishest yet, for a world without fire, for an end to the linking of the fire..."
2002200,2002204,2002202,42254,"Then call upon me."
2002200,2002204,2002203,42292,"I am a Fire Keeper, and I tend to the flame, to the very end."
2002200,2002204,2002204,42416,"Thou'st given me eyes, and such it was they shewed me."
2002300,2002300,2002300,42526,"Mayst thou thy peace discov'r."
2002400,2002403,2002400,42588,"The First Flame quickly fades."
2002400,2002403,2002401,42650,"Darkness will shortly settle."
2002400,2002403,2002402,42710,"But one day, tiny flames will dance across the darkness."
2002400,2002403,2002403,42824,"Like embers, linked by lords past."
2002500,2002500,2002500,42894,"Ashen one, hearest thou my voice, still?"
2002600,2002602,2002600,42976," "
2002600,2002602,2002601,42980," "
2002600,2002602,2002602,42984," "
2002700,2002702,2002700,42988," "
2002700,2002702,2002701,42992," "
2002700,2002702,2002702,42996,"Ashen one, what is wrong?"
2002800,2002802,2002800,43048,"Ashen one, was it all a lie?"
2002800,2002802,2002801,43106,"But why, ashen one..."
2002800,2002802,2002802,43150,"Great lord of dark..."
2002900,2002904,2002900,43194,"I'm truly sorry."
2002900,2002904,2002901,43228,"But, know'st thou not? I cannot die."
2002900,2002904,2002902,43302,"So please, ashen one, allow me to serve thee."
2002900,2002904,2002903,43394,"The Lords have left their thrones, and must be delivered to them."
2002900,2002904,2002904,43526,"To this end, I am ever at thy side."
2003000,2003003,2003000,43598,"Ashen one."
2003000,2003003,2003001,43620,"Produce the coiled sword at the bonfire."
2003000,2003003,2003002,43702,"The mark of ash will guide thee to the land of the Lords."
2003000,2003003,2003003,43818,"To Lothric, where the homes of the Lords converge."
2003100,2003103,2003100,43920,"...Ashen one, are these..."
2003100,2003103,2003101,43974,"...are these eyes?"
2003100,2003103,2003102,44012,"How gracious of thee, ashen one."
2003100,2003103,2003103,44078,"The very things we Fire Keepers have been missing..."
2003200,2003203,2003200,44184,"...Ashen one, this is..."
2003200,2003203,2003201,44234,"...much like what lies within me..."
2003200,2003203,2003202,44306,"Then let it find its own place, within my bosom."
2003200,2003203,2003203,44404,"She will understand. We are both Fire Keepers, after all."
2003300,2003301,2003300,44520,"Forgive me, sister."
2003300,2003301,2003301,44560,"May the flames guide thy way."
3000000,3000005,3000000,44620,"Oh, thou'rt unkindled, and a seeker of Lords."
3000000,3000005,3000001,44712,"I am Ludleth of Courland."
3000000,3000005,3000002,44764,"Look not in bewilderment as I say...I linked the fire long ago, becoming a Lord of Cinder."
3000000,3000005,3000003,44946,"If substantiation be thy want, set thine eyes upon my charred corse."
3000000,3000005,3000004,45084,"This sad cadav'r. No need to be coy, have a closer look."
3000000,3000005,3000005,45198,"(laugh)"
3000100,3000102,3000100,45214,"Fret not, fret not, my feet are here firmly planted."
3000100,3000102,3000101,45320,"For I am a Lord, and this is my throne."
3000100,3000102,3000102,45400,"(laugh)"
3000200,3000203,3000200,45416,"Ahh, beg pardon. I must have dozed a while."
3000200,3000203,3000201,45504,"Fret not, fret not, my feet are here firmly planted."
3000200,3000203,3000202,45610,"For I am a Lord, and this is my throne."
3000200,3000203,3000203,45690,"(laugh)"
3000300,3000301,3000300,45706,"Ah-hah, thou'rt returned. And a fine day it is."
3000300,3000301,3000301,45802,"So, happened upon any twisted souls?"
3000400,3000401,3000400,45876,"Ahh, beg pardon. I must have dozed a while."
3000400,3000401,3000401,45964,"So, happened upon any twisted souls?"
3000500,3000507,3000500,46038,"Ahh, well met. All is as planned, is it not?"
3000500,3000507,3000501,46128,"Five lords for five thrones..."
3000500,3000507,3000502,46190,"Glory be, my Lord-slaying Champion. It is all thy doing."
3000500,3000507,3000503,46304,"The stage is set for me to play my part as Lord, too."
3000500,3000507,3000504,46412,"Go. Speak with the Fire Keeper."
3000500,3000507,3000505,46476,"She awaiteth thee."
3000500,3000507,3000506,46514,"...She hath waited a long time indeed..."
3000500,3000507,3000507,46596,"(laugh)"
3000600,3000601,3000600,46612,"Now, now, do not be away overlong."
3000600,3000601,3000601,46682,"(laugh)"
3000700,3000706,3000700,46698,"Knowest thou of our purpose?"
3000700,3000706,3000701,46756,"Five thrones will take five Lords, as kindling for the linking of the fire."
3000700,3000706,3000702,46908,"The fast-fading flame must be linked, to preserve this world."
3000700,3000706,3000703,47032,"A re-enactment of the first linking of the fire."
3000700,3000706,3000704,47130,"So it is I became a Lord of Cinder."
3000700,3000706,3000705,47202,"I may be but small, but I will die a colossus."
3000700,3000706,3000706,47296,"(laugh)"
3000800,3000807,3000800,47312,"Listen, this might pique thine interest."
3000800,3000807,3000801,47394,"Before I was a Lord of Cinder, I was a student of transposition."
3000800,3000807,3000802,47524,"The process of extracting, and coalescing, the essence of a soul."
3000800,3000807,3000803,47656,"A forbidden art, that once left a foul stain upon Courland's honour."
3000800,3000807,3000804,47794,"Tis an art that grants powers once thought unattainable."
3000800,3000807,3000805,47908,"Most transposing kilns were lost with Courland, but this place is a crossing for all manner of cursed objects."
3000800,3000807,3000806,48130,"If thou happen'st 'pon a transposing kiln, bring it to me, quick."
3000800,3000807,3000807,48262,"(laugh)"
3000900,3000906,3000900,48278,"Ahh, most illustrious Lordseeker. Or should I say, Lord-slayer?"
3000900,3000906,3000901,48406,"Fine kindling for the thrones, is it not, each soul truly worthy of Lordship."
3000900,3000906,3000902,48562,"And all slain by thy hand. To bind them to their thrones, even in death."
3000900,3000906,3000903,48708,"Oh, I have no qualms. For as we are to our thrones, thou art to thy duty."
3000900,3000906,3000904,48856,"In fact, methinks thou'st helped these poor Lords along their rightful path."
3000900,3000906,3000905,49010," "
3000900,3000906,3000906,49014,"(laugh)"
3001000,3001006,3001000,49030,"Oh, belike it is...a transposing kiln in thy possession."
3001000,3001006,3001001,49144,"Seen better days, but, methinks it shall suffice."
3001000,3001006,3001002,49244,"Now, bring to me a twisted soul."
3001000,3001006,3001003,49310,"Transposition is the art of extracting, and coalescing, the essence of a soul."
3001000,3001006,3001004,49468,"In transposing a twisted soul, its true power transferreth to thee."
3001000,3001006,3001005,49604,"Thy purpose is to seek Lords, and slay them. What's to fear in a little transposition, now?"
3001000,3001006,3001006,49788,"(laugh)"
3001100,3001103,3001100,49804,"See ye not? I am a Lord..."
3001100,3001103,3001101,49858,"A wee flame, belike, but I shoulder the world..."
3001100,3001103,3001102,49956,"Forgive me. Oh, please..."
3001100,3001103,3001103,50008,"I am not to blame, I'm not..."
3001200,3001203,3001200,50068,"Ahh, it singeth, to the bone, it hurts..."
3001200,3001203,3001201,50152,"Please, help me. Be done with me..."
3001200,3001203,3001202,50224,"No, gods, no, I cannot bear it..."
3001200,3001203,3001203,50292,"It burns, burns, help me..."
3001300,3001302,3001300,50348," "
3001300,3001302,3001301,50352," "
3001300,3001302,3001302,50356," "
3001400,3001403,3001400,50360," "
3001400,3001403,3001401,50364," "
3001400,3001403,3001402,50368,"Lord-slayer, do not fail us now..."
3001400,3001403,3001403,50438,"Five Lords, for five thrones..."
3001500,3001509,3001500,50502,"Ahh, found her, did we?"
3001500,3001509,3001501,50550,"And the black eyes that shimmer within, I see?"
3001500,3001509,3001502,50644,"Tis as if it were but yesterday."
3001500,3001509,3001503,50710,"We did all we could to spare her from them."
3001500,3001509,3001504,50798,"Much has happened since."
3001500,3001509,3001505,50848,"Mayhap I should apprise thee..."
3001500,3001509,3001506,50912,"Of what the thin light of these eyes might reveal, to the eyeless Fire Keeper."
3001500,3001509,3001507,51070,"Scenes of betrayal, things never intended for her ken, visions of..."
3001500,3001509,3001508,51208,"...this age's end..."
3001500,3001509,3001509,51250,"(laugh)"
3001600,3001601,3001600,51266,"Well well, what peculiar things thou keep'st on thy person..."
3001600,3001601,3001601,51390,"Those I have seen before. Black eyes, if I am not mistaken?"
3001700,3001705,3001700,51510,"Ahh, well met. Thou'rt at last returned."
3001700,3001705,3001701,51592,"Knowest thou the name, Anri of Astora?"
3001700,3001705,3001702,51670,"The brave girl left this, as thanks."
3001700,3001705,3001703,51744,"The brave lad left this, as thanks."
3001700,3001705,3001704,51816,"Though gave no elucidation..."
3001700,3001705,3001705,51876,"So. Happened upon any twisted souls?"
3001800,3001807,3001800,51950,"Ahh, well met. All is as planned, is it not?"
3001800,3001807,3001801,52040,"Five lords for five thrones..."
3001800,3001807,3001802,52102,"To think others might ne'er be raised..."
3001800,3001807,3001803,52184,"And I, of the Last Lords, a rather little lord, most undeserving of the honour."
3001800,3001807,3001804,52344," "
3001800,3001807,3001805,52348,"Speak with the Fire Keeper."
3001800,3001807,3001806,52404,"She awaiteth thee."
3001800,3001807,3001807,52442,"...She hath waited a long time indeed..."
3001900,3001902,3001900,52524,"Treat the Fire Keeper not with discourtesy."
3001900,3001902,3001901,52612,"She is much like thee. Prisoners, both, kept to link the fire."
3001900,3001902,3001902,52738,"(laugh)"
3002000,3002003,3002000,52754,"I took the mantle of Lord of Cinder of mine own volition. I speak these words with pride."
3002000,3002003,3002001,52934,"Choose thy fate alone. Seize it with thine own hands."
3002000,3002003,3002002,53042,"All the more, should thy fate entail such foul betrayal... "
3002000,3002003,3002003,53162,"(laugh)"
3002100,3002105,3002100,53178,"Now, heed this little warning, from this little lord."
3002100,3002105,3002101,53286,"Seek not the girl."
3002100,3002105,3002102,53324,"Seek not the boy."
3002100,3002105,3002103,53360,"She knoweth her fate. What will become of her upon her duty's end."
3002100,3002105,3002104,53494,"She would not wish thee follow her."
3002100,3002105,3002105,53566,"(laugh)"
3002153,3002154,3002153,53582,"He knoweth his fate. What will become of him upon his duty's end."
3002153,3002154,3002154,53714,"He would not wish thee follow him."
3002200,3002204,3002200,53784,"The eyes shew a world destitute of fire, a barren plane of endless darkness."
3002200,3002204,3002201,53938,"A place born of betrayal."
3002200,3002204,3002202,53990,"So I will'd myself Lord, to link the fire, to paint a new vision."
3002200,3002204,3002203,54122,"What is thine intent?"
3002200,3002204,3002204,54166,"(laugh)"
3002300,3002304,3002300,54182,"Ahh, thou'st two most peculiar swords discover'd."
3002300,3002304,3002301,54282,"A curse once bound them together, such that they served as one."
3002300,3002304,3002302,54410,"A transposing kiln should restore their rightful form."
3002300,3002304,3002303,54520,"But before thou should'st act, think well upon the matter."
3002300,3002304,3002304,54638,"As thou knowest, they are but newly rent apart."
4000000,4000008,4000000,54734,"...Oh, prithee...art thou good Yoel's master?"
4000000,4000008,4000001,54826,"I am Yuria of Londor, a close friend of his."
4000000,4000008,4000002,54916,"Thanks to thee, Yoel's soul is redeem'd."
4000000,4000008,4000003,54998,"Allow me to express my gratitude, in his stead."
4000000,4000008,4000004,55094,"Another matter."
4000000,4000008,4000005,55126,"Thou'rt a Lord, art thou not?"
4000000,4000008,4000006,55186,"Bearer of the dark sigil, and our Lord of Hollows."
4000000,4000008,4000007,55288,"For the time thou remain'st our Lord, we of Londor shall serve thee."
4000000,4000008,4000008,55426,"And I, of course, am also thine."
4000100,4000101,4000100,55492,"Speak thy desire,"
4000100,4000101,4000101,55528,"honourable Lord of Hollows."
4000200,4000201,4000200,55584,"Ahh, our Lord and rightful Liege."
4000200,4000201,4000201,55652,"Speak freely, Thy Lordship. I am at thy beck and call."
4000300,4000302,4000300,55762,"Away to link the fire, I presume?"
4000300,4000302,4000301,55830,"Think not on thy fears. The dark sigil will guide thee. "
4000300,4000302,4000302,55944,"Link the fire, our Lord of Hollows."
4000400,4000403,4000400,56016,"Ahh, our Lord and Liege."
4000400,4000403,4000401,56066,"Thine heart is fix'd upon the linking of the fire."
4000400,4000403,4000402,56168,"But brave usurper, I prithee, wrest the flame from its mantle."
4000400,4000403,4000403,56294,"So that we Hollows, in most honest shape of man, may have it for our own."
4000500,4000501,4000500,56442,"Till we meet again."
4000500,4000501,4000501,56482,"May the dark sigil guide thee."
4000600,4000601,4000600,56544,"Be safe, our Lord and Liege."
4000600,4000601,4000601,56602,"I prithee wrest the flame from its mantle."
4000700,4000700,4000700,56688,"Link the fire, our Lord of Hollows."
4000800,4000801,4000800,56760,"Honourable usurper, I prithee wrest the flame from its mantle."
4000800,4000801,4000801,56886,"So that we Hollows, in most honest shape of man, may have it for our own."
4000900,4000905,4000900,57034,"Good Hollow, I prithee reflect on this knowledge."
4000900,4000905,4000901,57134,"On the nature of the Lord of Hollows."
4000900,4000905,4000902,57210,"The Lord of Hollows shall o'erthrow the linking of the fire."
4000900,4000905,4000903,57332,"The Age of Fire was founded by the old gods, sustained by the linking of the fire."
4000900,4000905,4000904,57498,"But the gods are no longer, and the all-powerful fire deserveth a new heir."
4000900,4000905,4000905,57650,"Our Lord of Hollows, perchance, who dons the true mask of mankind."
4001000,4001005,4001000,57784,"Oh, good Hollow. I'm afraid I must say..."
4001000,4001005,4001001,57868,"Orbeck of Vinheim is a cause of much consternation."
4001000,4001005,4001002,57972,"He proclaimeth himself Lord of Hollows."
4001000,4001005,4001003,58052,"If left alone, he may one day imperil thy rule."
4001000,4001005,4001004,58148,"Fall to this matter yarely, else we are unraveled."
4001000,4001005,4001005,58250,"Decisiveness is the mark of a true monarch..."
4001100,4001102,4001100,58342,"Orbeck of Vinheim is a cause of much consternation."
4001100,4001102,4001101,58446,"If left alone, he may one day imperil thy rule."
4001100,4001102,4001102,58542,"Fall to this matter yarely, else we are unraveled."
4001200,4001206,4001200,58644,"Our Lord and Liege."
4001200,4001206,4001201,58684,"Knowest thou of a maid named Anri?"
4001200,4001206,4001202,58754,"Knowest thou of a youth named Anri?"
4001200,4001206,4001203,58826,"She is Hollow, and will join thee in wedlock."
4001200,4001206,4001204,58918,"A fellow of mine guides her at this moment. When the time is ripe, thou mayst make thy salutations."
4001200,4001206,4001205,59118,"A fellow of mine guides him at this moment. When the time is ripe, thou mayst make thy salutations."
4001200,4001206,4001206,59318,"For what Lord taketh no spouse?"
4001253,4001253,4001253,59382,"He is Hollow, and will join thee in wedlock."
4001300,4001305,4001300,59472,"Ahh, greetings, our Lord and Liege."
4001300,4001305,4001301,59544,"Good tidings. Thy spouse is ready."
4001300,4001305,4001302,59614,"The time is ripe to greet her."
4001300,4001305,4001303,59676,"The girl awaits thee, in the hidden darkmoon chamber of Anor Londo."
4001300,4001305,4001304,59812,"The boy awaits thee, in the hidden darkmoon chamber of Anor Londo."
4001300,4001305,4001305,59946,"So thou mayst a true monarch become."
4001352,4001352,4001352,60020,"The time is ripe to greet him."
4001400,4001403,4001400,60082,"Ahh, I see Orbeck's claim is proven false."
4001400,4001403,4001401,60168,"As it should be, our right and deserving Lord of Hollows."
4001400,4001403,4001402,60284,"It is a Londor treasure, befitting of a true Lord."
4001400,4001403,4001403,60386,"Lord of Hollows, may the dark sigil guide thy way."
4001500,4001505,4001500,60488,"Ahh, our Lord and Liege."
4001500,4001505,4001501,60538,"I presume thy holy vows are sworn?"
4001500,4001505,4001502,60608,"Wonderful. Now thou'rt the true and deserving Lord of Hollows."
4001500,4001505,4001503,60734,"With a spouse, the strength to claim the fire is thine."
4001500,4001505,4001504,60846,"Thy Lordship, I prithee wrest the fire from its mantle."
4001500,4001505,4001505,60958,"I, Yuria, and all Londor, embrace thy impending Lordship."
4001600,4001602,4001600,61074,"Thou'st forsworn the Lord's Mark."
4001600,4001602,4001601,61142,"There is naught more to say."
4001600,4001602,4001602,61200,"Farewell, our fleeting Lord."
4001700,4001704,4001700,61258," "
4001700,4001704,4001701,61262," "
4001700,4001704,4001702,61266," "
4001700,4001704,4001703,61270,"Where are thy wits!"
4001700,4001704,4001704,61310,"Cease this at once!"
4001800,4001804,4001800,61350,"Hmph, Yoel knows not of thy folly."
4001800,4001804,4001801,61420,"A Hollow need not be mad."
4001800,4001804,4001802,61472,"No one so weak shall ever rule us!"
4001800,4001804,4001803,61542," "
4001800,4001804,4001804,61546," "
4001900,4001903,4001900,61550," "
4001900,4001903,4001901,61554," "
4001900,4001903,4001902,61558,"So, these are the shackles of the gods..."
4001900,4001903,4001903,61642,"Kaathe, I have failed thee..."
4002000,4002000,4002000,61702,"Peasant, at least thy cadavder shall a little kindling make..."
4002100,4002104,4002100,61828," "
4002100,4002104,4002101,61832," "
4002100,4002104,4002102,61836," "
4002100,4002104,4002103,61840,"Thy Lordship, what is the matter?"
4002100,4002104,4002104,61908,"Please, stop."
4002200,4002203,4002200,61936," "
4002200,4002203,4002201,61940," "
4002200,4002203,4002202,61944,"Brave usurper, I beseech thee claim the fire..."
4002200,4002203,4002203,62040,"Be our Lord of Hollows..."
4002300,4002305,4002300,62092,"Our Lord and Liege."
4002300,4002305,4002301,62132,"I prithee play the usurper."
4002300,4002305,4002302,62188,"When the moment cometh to link the fire, wrest it from its mantle."
4002300,4002305,4002303,62322,"The Age of Fire was founded by the old gods, sustained by the linking of the fire."
4002300,4002305,4002304,62488,"But the gods are no more, and the all-powerful fire deserveth a new heir."
4002300,4002305,4002305,62636,"Our Lord of Hollows, it shall be, who weareth the true face of mankind."
5000000,5000002,5000000,62780," "
5000000,5000002,5000001,62784,"Please, grant me death. Undo my shackles."
5000000,5000002,5000002,62868," "
5000100,5000108,5000100,62872,"Ohh..."
5000100,5000108,5000101,62886,"Ohh, then it's true..."
5000100,5000108,5000102,62932,"A Champion of Ash, as I live and breathe."
5000100,5000108,5000103,63016,"To be in your presence is a great honour."
5000100,5000108,5000104,63100,"I am Yoel of Londor, a pilgrim, as you can see, only..."
5000100,5000108,5000105,63212,"Somehow, I've failed to die as was ordained."
5000100,5000108,5000106,63302,"Well, perhaps my calling lies elsewhere."
5000100,5000108,5000107,63384,"Say, Champion of Ash, how does the idea of taking me into your service strike you?"
5000100,5000108,5000108,63550,"I was once a sorcerer. Surely I can be of use."
5000200,5000202,5000200,63644,"Ohh, I am honoured, truly."
5000200,5000202,5000201,63698,"I should be dead, yet you have granted me purpose anew."
5000200,5000202,5000202,63810,"I, Yoel of Londor, do solemnly swear myself to you."
