IdMin,IdMax,Index,TableOffset,Text 
22010,22011,22010,2736,"魔法を記憶するスロットを選択してください"
22010,22011,22011,2778,"記憶する魔法を選択してください"
30000,30000,30000,2810,"購入するアイテムを選択してください"
30100,30100,30100,2846,"食べさせるアイテムを選択してください"
31000,31000,31000,2884,"修理する武器、防具を選択してください"
32000,32002,32000,2922,"強化する武器を選択してください"
32000,32002,32001,2954,"強化する防具を選択してください"
32000,32002,32002,2986,"進化させる武器を選択してください"
41000,41002,41000,3020,"ロードするデータを選択してください"
41000,41002,41001,3056,"削除するデータを選択してください"
41000,41002,41002,3090,"ロードするデータを選択してください"
42100,42109,42100,3126,"キャラクターの性別を選択してください"
42100,42109,42101,3164,"キャラクターの名前を入力してください"
42100,42109,42102,3202,"キャラクターの素性を選択してください"
42100,42109,42103,3240,"キャラクターの贈り物を選択してください"
42100,42109,42104,3280,"キャラクターの体型を選択してください"
42100,42109,42105,3318,"キャラクターの顔を選択してください"
42100,42109,42106,3354,"キャラクターの髪型を選択してください"
42100,42109,42107,3392,"キャラクターの髪と瞳の色を選択してください"
42100,42109,42108,3436,"キャラクターの顔を詳細に編集します"
42100,42109,42109,3472,"キャラクターの作成を完了します"
42120,42129,42120,3504,"キャラクターの性別を選択します"
42120,42129,42122,3536,"キャラクターの素性を選択します"
42120,42129,42123,3568,"キャラクターの贈り物を選択します"
42120,42129,42124,3602,"キャラクターの体型を選択します"
42120,42129,42125,3634,"キャラクターの顔を選択します"
42120,42129,42126,3664,"キャラクターの髪型を選択します"
42120,42129,42127,3696,"キャラクターの髪と瞳の色を選択します"
43001,43013,43001,3734,"ベースタイプを選択してください"
43001,43013,43002,3766,"ベースタイプからランダムに顔を生成します"
43001,43013,43003,3808,"編集した顔データを初期状態に戻します"
43001,43013,43004,3846,"若さ、老いを調整してください"
43001,43013,43005,3876,"男性らしさ、女性らしさを調整してください"
43001,43013,43006,3918,"更に詳細に顔を編集します"
43001,43013,43007,3944,"ベースタイプに似た顔をランダムに生成します"
43001,43013,43011,3988,"髪型を選択します"
43001,43013,43012,4006,"髪と瞳の色を選択します"
43001,43013,43013,4030,"特徴の強弱を調整してください"
43101,43109,43101,4060,"全体バランスと色調を編集します"
43101,43109,43102,4092,"額と眉間の数値を編集します"
43101,43109,43103,4120,"眉骨と眉毛の数値を編集します"
43101,43109,43104,4150,"瞳と目元の数値を編集します"
43101,43109,43105,4178,"鼻筋と小鼻の数値を編集します"
43101,43109,43106,4208,"頬の数値を編集します"
43101,43109,43107,4230,"唇/口/口紅の数値を編集します"
43101,43109,43108,4262,"上顎、下顎、髯の数値を編集します"
43101,43109,43109,4296,"髪の色を詳細に編集します"
43201,43216,43201,4322,"編集する項目を選択してください"
43201,43216,43202,4354,"編集する項目を選択してください"
43201,43216,43203,4386,"編集する項目を選択してください"
43201,43216,43204,4418,"編集する項目を選択してください"
43201,43216,43205,4450,"編集する項目を選択してください"
43201,43216,43206,4482,"編集する項目を選択してください"
43201,43216,43207,4514,"編集する項目を選択してください"
43201,43216,43208,4546,"編集する項目を選択してください"
43201,43216,43209,4578,"編集する項目を選択してください"
43201,43216,43210,4610,"編集する項目を選択してください"
43201,43216,43211,4642,"編集する項目を選択してください"
43201,43216,43212,4674,"編集する項目を選択してください"
43201,43216,43213,4706,"編集する項目を選択してください"
43201,43216,43214,4738,"編集する項目を選択してください"
43201,43216,43215,4770,"編集する項目を選択してください"
43201,43216,43216,4802,"編集する項目を選択してください"
43501,43503,43501,4834,"数値を調整してください"
43501,43503,43502,4858,"内容を選択してください"
43501,43503,43503,4882,"編集を確定して戻ります"
44000,44001,44000,4906,"ベース文を選択してください"
44000,44001,44001,4934,"未確定部に使用する単語を選択してください"
45000,45001,45000,4976,"アイテムを箱から出し入れします"
45000,45001,45001,5008,"アイテムを箱から出し入れします"
46000,46001,46000,5040,"犠牲にする能力値を選択してください"
46000,46001,46001,5076,"犠牲にする能力値を選択してください"
