IdMin,IdMax,Index,TableOffset,Text 
13000,13005,13003,29260,"Catarina Leggings +3"
13000,13005,13004,29302,"Catarina Leggings +4"
13000,13005,13005,29344,"Catarina Leggings +5"
20000,20005,20000,29386,"Paladin Helm"
20000,20005,20001,29412,"Paladin Helm +1"
20000,20005,20002,29444,"Paladin Helm +2"
20000,20005,20003,29476,"Paladin Helm +3"
20000,20005,20004,29508,"Paladin Helm +4"
20000,20005,20005,29540,"Paladin Helm +5"
21000,21005,21000,29572,"Paladin Armor"
21000,21005,21001,29600,"Paladin Armor +1"
21000,21005,21002,29634,"Paladin Armor +2"
21000,21005,21003,29668,"Paladin Armor +3"
21000,21005,21004,29702,"Paladin Armor +4"
21000,21005,21005,29736,"Paladin Armor +5"
22000,22005,22000,29770,"Paladin Gauntlets"
22000,22005,22001,29806,"Paladin Gauntlets +1"
22000,22005,22002,29848,"Paladin Gauntlets +2"
22000,22005,22003,29890,"Paladin Gauntlets +3"
22000,22005,22004,29932,"Paladin Gauntlets +4"
22000,22005,22005,29974,"Paladin Gauntlets +5"
23000,23005,23000,30016,"Paladin Leggings"
23000,23005,23001,30050,"Paladin Leggings +1"
23000,23005,23002,30090,"Paladin Leggings +2"
23000,23005,23003,30130,"Paladin Leggings +3"
23000,23005,23004,30170,"Paladin Leggings +4"
23000,23005,23005,30210,"Paladin Leggings +5"
40000,40005,40000,30250,"Dark Mask"
40000,40005,40001,30270,"Dark Mask +1"
40000,40005,40002,30296,"Dark Mask +2"
40000,40005,40003,30322,"Dark Mask +3"
40000,40005,40004,30348,"Dark Mask +4"
40000,40005,40005,30374,"Dark Mask +5"
41000,41005,41000,30400,"Dark Armor"
41000,41005,41001,30422,"Dark Armor +1"
41000,41005,41002,30450,"Dark Armor +2"
41000,41005,41003,30478,"Dark Armor +3"
41000,41005,41004,30506,"Dark Armor +4"
41000,41005,41005,30534,"Dark Armor +5"
42000,42005,42000,30562,"Dark Gauntlets"
42000,42005,42001,30592,"Dark Gauntlets +1"
42000,42005,42002,30628,"Dark Gauntlets +2"
42000,42005,42003,30664,"Dark Gauntlets +3"
42000,42005,42004,30700,"Dark Gauntlets +4"
42000,42005,42005,30736,"Dark Gauntlets +5"
43000,43005,43000,30772,"Dark Leggings"
43000,43005,43001,30800,"Dark Leggings +1"
43000,43005,43002,30834,"Dark Leggings +2"
43000,43005,43003,30868,"Dark Leggings +3"
43000,43005,43004,30902,"Dark Leggings +4"
43000,43005,43005,30936,"Dark Leggings +5"
50000,50010,50000,30970,"Brigand Hood"
50000,50010,50001,30996,"Brigand Hood +1"
50000,50010,50002,31028,"Brigand Hood +2"
50000,50010,50003,31060,"Brigand Hood +3"
50000,50010,50004,31092,"Brigand Hood +4"
50000,50010,50005,31124,"Brigand Hood +5"
50000,50010,50006,31156,"Brigand Hood +6"
50000,50010,50007,31188,"Brigand Hood +7"
50000,50010,50008,31220,"Brigand Hood +8"
50000,50010,50009,31252,"Brigand Hood +9"
50000,50010,50010,31284,"Brigand Hood +10"
51000,51010,51000,31318,"Brigand Armor"
51000,51010,51001,31346,"Brigand Armor +1"
51000,51010,51002,31380,"Brigand Armor +2"
51000,51010,51003,31414,"Brigand Armor +3"
51000,51010,51004,31448,"Brigand Armor +4"
51000,51010,51005,31482,"Brigand Armor +5"
51000,51010,51006,31516,"Brigand Armor +6"
51000,51010,51007,31550,"Brigand Armor +7"
51000,51010,51008,31584,"Brigand Armor +8"
51000,51010,51009,31618,"Brigand Armor +9"
51000,51010,51010,31652,"Brigand Armor +10"
52000,52010,52000,31688,"Brigand Gauntlets"
52000,52010,52001,31724,"Brigand Gauntlets +1"
52000,52010,52002,31766,"Brigand Gauntlets +2"
52000,52010,52003,31808,"Brigand Gauntlets +3"
52000,52010,52004,31850,"Brigand Gauntlets +4"
52000,52010,52005,31892,"Brigand Gauntlets +5"
52000,52010,52006,31934,"Brigand Gauntlets +6"
52000,52010,52007,31976,"Brigand Gauntlets +7"
52000,52010,52008,32018,"Brigand Gauntlets +8"
52000,52010,52009,32060,"Brigand Gauntlets +9"
52000,52010,52010,32102,"Brigand Gauntlets +10"
53000,53010,53000,32146,"Brigand Trousers"
53000,53010,53001,32180,"Brigand Trousers +1"
53000,53010,53002,32220,"Brigand Trousers +2"
53000,53010,53003,32260,"Brigand Trousers +3"
53000,53010,53004,32300,"Brigand Trousers +4"
53000,53010,53005,32340,"Brigand Trousers +5"
53000,53010,53006,32380,"Brigand Trousers +6"
53000,53010,53007,32420,"Brigand Trousers +7"
53000,53010,53008,32460,"Brigand Trousers +8"
53000,53010,53009,32500,"Brigand Trousers +9"
53000,53010,53010,32540,"Brigand Trousers +10"
60000,60005,60000,32582,"Shadow Mask"
60000,60005,60001,32606,"Shadow Mask +1"
60000,60005,60002,32636,"Shadow Mask +2"
60000,60005,60003,32666,"Shadow Mask +3"
60000,60005,60004,32696,"Shadow Mask +4"
60000,60005,60005,32726,"Shadow Mask +5"
61000,61005,61000,32756,"Shadow Garb"
61000,61005,61001,32780,"Shadow Garb +1"
61000,61005,61002,32810,"Shadow Garb +2"
61000,61005,61003,32840,"Shadow Garb +3"
61000,61005,61004,32870,"Shadow Garb +4"
61000,61005,61005,32900,"Shadow Garb +5"
62000,62005,62000,32930,"Shadow Gauntlets"
62000,62005,62001,32964,"Shadow Gauntlets +1"
62000,62005,62002,33004,"Shadow Gauntlets +2"
62000,62005,62003,33044,"Shadow Gauntlets +3"
62000,62005,62004,33084,"Shadow Gauntlets +4"
62000,62005,62005,33124,"Shadow Gauntlets +5"
63000,63005,63000,33164,"Shadow Leggings"
63000,63005,63001,33196,"Shadow Leggings +1"
63000,63005,63002,33234,"Shadow Leggings +2"
63000,63005,63003,33272,"Shadow Leggings +3"
63000,63005,63004,33310,"Shadow Leggings +4"
63000,63005,63005,33348,"Shadow Leggings +5"
70000,70005,70000,33386,"Black Iron Helm"
70000,70005,70001,33418,"Black Iron Helm +1"
70000,70005,70002,33456,"Black Iron Helm +2"
70000,70005,70003,33494,"Black Iron Helm +3"
70000,70005,70004,33532,"Black Iron Helm +4"
70000,70005,70005,33570,"Black Iron Helm +5"
71000,71005,71000,33608,"Black Iron Armor"
71000,71005,71001,33642,"Black Iron Armor +1"
71000,71005,71002,33682,"Black Iron Armor +2"
71000,71005,71003,33722,"Black Iron Armor +3"
71000,71005,71004,33762,"Black Iron Armor +4"
71000,71005,71005,33802,"Black Iron Armor +5"
72000,72005,72000,33842,"Black Iron Gauntlets"
72000,72005,72001,33884,"Black Iron Gauntlets +1"
72000,72005,72002,33932,"Black Iron Gauntlets +2"
72000,72005,72003,33980,"Black Iron Gauntlets +3"
72000,72005,72004,34028,"Black Iron Gauntlets +4"
72000,72005,72005,34076,"Black Iron Gauntlets +5"
73000,73005,73000,34124,"Black Iron Leggings"
73000,73005,73001,34164,"Black Iron Leggings +1"
73000,73005,73002,34210,"Black Iron Leggings +2"
73000,73005,73003,34256,"Black Iron Leggings +3"
73000,73005,73004,34302,"Black Iron Leggings +4"
73000,73005,73005,34348,"Black Iron Leggings +5"
80000,80000,80000,34394,"Smough's Helm"
81000,81000,81000,34422,"Smough's Armor"
82000,82000,82000,34452,"Smough's Gauntlets"
83000,83000,83000,34490,"Smough's Leggings"
90000,90000,90000,34526,"Six-Eyed Helm of the Channelers"
91000,91000,91000,34590,"Robe of the Channelers"
92000,92000,92000,34636,"Gauntlets of the Channelers"
93000,93000,93000,34692,"Waistcloth of the Channelers"
100000,100005,100000,34750,"Helm of Favor"
100000,100005,100001,34778,"Helm of Favor +1"
100000,100005,100002,34812,"Helm of Favor +2"
100000,100005,100003,34846,"Helm of Favor +3"
100000,100005,100004,34880,"Helm of Favor +4"
100000,100005,100005,34914,"Helm of Favor +5"
101000,101005,101000,34948,"Embraced Armor of Favor"
101000,101005,101001,34996,"Embraced Armor of Favor +1"
101000,101005,101002,35050,"Embraced Armor of Favor +2"
101000,101005,101003,35104,"Embraced Armor of Favor +3"
101000,101005,101004,35158,"Embraced Armor of Favor +4"
101000,101005,101005,35212,"Embraced Armor of Favor +5"
102000,102005,102000,35266,"Gauntlets of Favor"
102000,102005,102001,35304,"Gauntlets of Favor +1"
102000,102005,102002,35348,"Gauntlets of Favor +2"
102000,102005,102003,35392,"Gauntlets of Favor +3"
102000,102005,102004,35436,"Gauntlets of Favor +4"
102000,102005,102005,35480,"Gauntlets of Favor +5"
103000,103005,103000,35524,"Leggings of Favor"
103000,103005,103001,35560,"Leggings of Favor +1"
103000,103005,103002,35602,"Leggings of Favor +2"
103000,103005,103003,35644,"Leggings of Favor +3"
103000,103005,103004,35686,"Leggings of Favor +4"
103000,103005,103005,35728,"Leggings of Favor +5"
110000,110000,110000,35770,"Helm of the Wise"
111000,111000,111000,35804,"Armor of the Glorious"
112000,112000,112000,35848,"Gauntlets of the Vanquisher"
113000,113000,113000,35904,"Boots of the Explorer"
120000,120000,120000,35948,"Stone Helm"
121000,121000,121000,35970,"Stone Armor"
122000,122000,122000,35994,"Stone Gauntlets"
123000,123000,123000,36026,"Stone Leggings"
130000,130000,130000,36056,"Crystalline Helm"
131000,131000,131000,36090,"Crystalline Armor"
132000,132000,132000,36126,"Crystalline Gauntlets"
133000,133000,133000,36170,"Crystalline Leggings"
140000,140005,140000,36212,"Mask of the Sealer"
140000,140005,140001,36250,"Mask of the Sealer +1"
140000,140005,140002,36294,"Mask of the Sealer +2"
140000,140005,140003,36338,"Mask of the Sealer +3"
140000,140005,140004,36382,"Mask of the Sealer +4"
140000,140005,140005,36426,"Mask of the Sealer +5"
141000,141005,141000,36470,"Crimson Robe"
141000,141005,141001,36496,"Crimson Robe +1"
141000,141005,141002,36528,"Crimson Robe +2"
141000,141005,141003,36560,"Crimson Robe +3"
141000,141005,141004,36592,"Crimson Robe +4"
141000,141005,141005,36624,"Crimson Robe +5"
142000,142005,142000,36656,"Crimson Gloves"
142000,142005,142001,36686,"Crimson Gloves +1"
142000,142005,142002,36722,"Crimson Gloves +2"
142000,142005,142003,36758,"Crimson Gloves +3"
142000,142005,142004,36794,"Crimson Gloves +4"
142000,142005,142005,36830,"Crimson Gloves +5"
143000,143005,143000,36866,"Crimson Waistcloth"
143000,143005,143001,36904,"Crimson Waistcloth +1"
143000,143005,143002,36948,"Crimson Waistcloth +2"
143000,143005,143003,36992,"Crimson Waistcloth +3"
143000,143005,143004,37036,"Crimson Waistcloth +4"
143000,143005,143005,37080,"Crimson Waistcloth +5"
150000,150005,150000,37124,"Mask of Velka"
150000,150005,150001,37152,"Mask of Velka +1"
150000,150005,150002,37186,"Mask of Velka +2"
150000,150005,150003,37220,"Mask of Velka +3"
150000,150005,150004,37254,"Mask of Velka +4"
150000,150005,150005,37288,"Mask of Velka +5"
151000,151005,151000,37322,"Black Cleric Robe"
151000,151005,151001,37358,"Black Cleric Robe +1"
151000,151005,151002,37400,"Black Cleric Robe +2"
151000,151005,151003,37442,"Black Cleric Robe +3"
151000,151005,151004,37484,"Black Cleric Robe +4"
151000,151005,151005,37526,"Black Cleric Robe +5"
152000,152005,152000,37568,"Black Manchette"
152000,152005,152001,37600,"Black Manchette +1"
152000,152005,152002,37638,"Black Manchette +2"
152000,152005,152003,37676,"Black Manchette +3"
152000,152005,152004,37714,"Black Manchette +4"
152000,152005,152005,37752,"Black Manchette +5"
153000,153005,153000,37790,"Black Tights"
153000,153005,153001,37816,"Black Tights +1"
153000,153005,153002,37848,"Black Tights +2"
153000,153005,153003,37880,"Black Tights +3"
153000,153005,153004,37912,"Black Tights +4"
153000,153005,153005,37944,"Black Tights +5"
160000,160010,160000,37976,"Iron Helm"
160000,160010,160001,37996,"Iron Helm +1"
160000,160010,160002,38022,"Iron Helm +2"
160000,160010,160003,38048,"Iron Helm +3"
160000,160010,160004,38074,"Iron Helm +4"
160000,160010,160005,38100,"Iron Helm +5"
160000,160010,160006,38126,"Iron Helm +6"
160000,160010,160007,38152,"Iron Helm +7"
160000,160010,160008,38178,"Iron Helm +8"
160000,160010,160009,38204,"Iron Helm +9"
160000,160010,160010,38230,"Iron Helm +10"
161000,161010,161000,38258,"Armor of the Sun"
161000,161010,161001,38292,"Armor of the Sun +1"
161000,161010,161002,38332,"Armor of the Sun +2"
161000,161010,161003,38372,"Armor of the Sun +3"
161000,161010,161004,38412,"Armor of the Sun +4"
161000,161010,161005,38452,"Armor of the Sun +5"
161000,161010,161006,38492,"Armor of the Sun +6"
161000,161010,161007,38532,"Armor of the Sun +7"
161000,161010,161008,38572,"Armor of the Sun +8"
161000,161010,161009,38612,"Armor of the Sun +9"
161000,161010,161010,38652,"Armor of the Sun +10"
162000,162010,162000,38694,"Iron Bracelet"
162000,162010,162001,38722,"Iron Bracelet +1"
162000,162010,162002,38756,"Iron Bracelet +2"
162000,162010,162003,38790,"Iron Bracelet +3"
162000,162010,162004,38824,"Iron Bracelet +4"
162000,162010,162005,38858,"Iron Bracelet +5"
162000,162010,162006,38892,"Iron Bracelet +6"
162000,162010,162007,38926,"Iron Bracelet +7"
162000,162010,162008,38960,"Iron Bracelet +8"
162000,162010,162009,38994,"Iron Bracelet +9"
162000,162010,162010,39028,"Iron Bracelet +10"
163000,163010,163000,39064,"Iron Leggings"
163000,163010,163001,39092,"Iron Leggings +1"
163000,163010,163002,39126,"Iron Leggings +2"
163000,163010,163003,39160,"Iron Leggings +3"
163000,163010,163004,39194,"Iron Leggings +4"
163000,163010,163005,39228,"Iron Leggings +5"
163000,163010,163006,39262,"Iron Leggings +6"
163000,163010,163007,39296,"Iron Leggings +7"
163000,163010,163008,39330,"Iron Leggings +8"
163000,163010,163009,39364,"Iron Leggings +9"
163000,163010,163010,39398,"Iron Leggings +10"
170000,170010,170000,39434,"Chain Helm"
170000,170010,170001,39456,"Chain Helm +1"
170000,170010,170002,39484,"Chain Helm +2"
170000,170010,170003,39512,"Chain Helm +3"
170000,170010,170004,39540,"Chain Helm +4"
170000,170010,170005,39568,"Chain Helm +5"
170000,170010,170006,39596,"Chain Helm +6"
170000,170010,170007,39624,"Chain Helm +7"
170000,170010,170008,39652,"Chain Helm +8"
170000,170010,170009,39680,"Chain Helm +9"
170000,170010,170010,39708,"Chain Helm +10"
171000,171010,171000,39738,"Chain Armor"
171000,171010,171001,39762,"Chain Armor +1"
171000,171010,171002,39792,"Chain Armor +2"
171000,171010,171003,39822,"Chain Armor +3"
171000,171010,171004,39852,"Chain Armor +4"
171000,171010,171005,39882,"Chain Armor +5"
171000,171010,171006,39912,"Chain Armor +6"
171000,171010,171007,39942,"Chain Armor +7"
171000,171010,171008,39972,"Chain Armor +8"
171000,171010,171009,40002,"Chain Armor +9"
171000,171010,171010,40032,"Chain Armor +10"
172000,172010,172000,40064,"Leather Gauntlets"
172000,172010,172001,40100,"Leather Gauntlets +1"
172000,172010,172002,40142,"Leather Gauntlets +2"
172000,172010,172003,40184,"Leather Gauntlets +3"
172000,172010,172004,40226,"Leather Gauntlets +4"
172000,172010,172005,40268,"Leather Gauntlets +5"
172000,172010,172006,40310,"Leather Gauntlets +6"
172000,172010,172007,40352,"Leather Gauntlets +7"
172000,172010,172008,40394,"Leather Gauntlets +8"
172000,172010,172009,40436,"Leather Gauntlets +9"
172000,172010,172010,40478,"Leather Gauntlets +10"
173000,173010,173000,40522,"Chain Leggings"
173000,173010,173001,40552,"Chain Leggings +1"
173000,173010,173002,40588,"Chain Leggings +2"
173000,173010,173003,40624,"Chain Leggings +3"
173000,173010,173004,40660,"Chain Leggings +4"
173000,173010,173005,40696,"Chain Leggings +5"
173000,173010,173006,40732,"Chain Leggings +6"
173000,173010,173007,40768,"Chain Leggings +7"
173000,173010,173008,40804,"Chain Leggings +8"
173000,173010,173009,40840,"Chain Leggings +9"
173000,173010,173010,40876,"Chain Leggings +10"
180000,180010,180000,40914,"Cleric Helm"
180000,180010,180001,40938,"Cleric Helm +1"
180000,180010,180002,40968,"Cleric Helm +2"
180000,180010,180003,40998,"Cleric Helm +3"
180000,180010,180004,41028,"Cleric Helm +4"
180000,180010,180005,41058,"Cleric Helm +5"
180000,180010,180006,41088,"Cleric Helm +6"
180000,180010,180007,41118,"Cleric Helm +7"
180000,180010,180008,41148,"Cleric Helm +8"
180000,180010,180009,41178,"Cleric Helm +9"
180000,180010,180010,41208,"Cleric Helm +10"
181000,181010,181000,41240,"Cleric Armor"
181000,181010,181001,41266,"Cleric Armor +1"
181000,181010,181002,41298,"Cleric Armor +2"
181000,181010,181003,41330,"Cleric Armor +3"
181000,181010,181004,41362,"Cleric Armor +4"
181000,181010,181005,41394,"Cleric Armor +5"
181000,181010,181006,41426,"Cleric Armor +6"
181000,181010,181007,41458,"Cleric Armor +7"
181000,181010,181008,41490,"Cleric Armor +8"
181000,181010,181009,41522,"Cleric Armor +9"
181000,181010,181010,41554,"Cleric Armor +10"
182000,182010,182000,41588,"Cleric Gauntlets"
182000,182010,182001,41622,"Cleric Gauntlets +1"
182000,182010,182002,41662,"Cleric Gauntlets +2"
182000,182010,182003,41702,"Cleric Gauntlets +3"
182000,182010,182004,41742,"Cleric Gauntlets +4"
182000,182010,182005,41782,"Cleric Gauntlets +5"
182000,182010,182006,41822,"Cleric Gauntlets +6"
182000,182010,182007,41862,"Cleric Gauntlets +7"
182000,182010,182008,41902,"Cleric Gauntlets +8"
182000,182010,182009,41942,"Cleric Gauntlets +9"
182000,182010,182010,41982,"Cleric Gauntlets +10"
183000,183010,183000,42024,"Cleric Leggings"
183000,183010,183001,42056,"Cleric Leggings +1"
183000,183010,183002,42094,"Cleric Leggings +2"
183000,183010,183003,42132,"Cleric Leggings +3"
183000,183010,183004,42170,"Cleric Leggings +4"
183000,183010,183005,42208,"Cleric Leggings +5"
183000,183010,183006,42246,"Cleric Leggings +6"
183000,183010,183007,42284,"Cleric Leggings +7"
183000,183010,183008,42322,"Cleric Leggings +8"
183000,183010,183009,42360,"Cleric Leggings +9"
183000,183010,183010,42398,"Cleric Leggings +10"
190000,190000,190000,42438,"Sunlight Maggot"
200000,200005,200000,42470,"Helm of Thorns"
200000,200005,200001,42500,"Helm of Thorns +1"
200000,200005,200002,42536,"Helm of Thorns +2"
200000,200005,200003,42572,"Helm of Thorns +3"
200000,200005,200004,42608,"Helm of Thorns +4"
200000,200005,200005,42644,"Helm of Thorns +5"
201000,201005,201000,42680,"Armor of Thorns"
201000,201005,201001,42712,"Armor of Thorns +1"
201000,201005,201002,42750,"Armor of Thorns +2"
201000,201005,201003,42788,"Armor of Thorns +3"
201000,201005,201004,42826,"Armor of Thorns +4"
201000,201005,201005,42864,"Armor of Thorns +5"
202000,202005,202000,42902,"Gauntlets of Thorns"
202000,202005,202001,42942,"Gauntlets of Thorns +1"
202000,202005,202002,42988,"Gauntlets of Thorns +2"
202000,202005,202003,43034,"Gauntlets of Thorns +3"
202000,202005,202004,43080,"Gauntlets of Thorns +4"
202000,202005,202005,43126,"Gauntlets of Thorns +5"
203000,203005,203000,43172,"Leggings of Thorns"
203000,203005,203001,43210,"Leggings of Thorns +1"
203000,203005,203002,43254,"Leggings of Thorns +2"
203000,203005,203003,43298,"Leggings of Thorns +3"
203000,203005,203004,43342,"Leggings of Thorns +4"
203000,203005,203005,43386,"Leggings of Thorns +5"
210000,210010,210000,43430,"Standard Helm"
210000,210010,210001,43458,"Standard Helm +1"
210000,210010,210002,43492,"Standard Helm +2"
210000,210010,210003,43526,"Standard Helm +3"
210000,210010,210004,43560,"Standard Helm +4"
210000,210010,210005,43594,"Standard Helm +5"
210000,210010,210006,43628,"Standard Helm +6"
210000,210010,210007,43662,"Standard Helm +7"
210000,210010,210008,43696,"Standard Helm +8"
210000,210010,210009,43730,"Standard Helm +9"
210000,210010,210010,43764,"Standard Helm +10"
211000,211010,211000,43800,"Hard Leather Armor"
211000,211010,211001,43838,"Hard Leather Armor +1"
211000,211010,211002,43882,"Hard Leather Armor +2"
211000,211010,211003,43926,"Hard Leather Armor +3"
211000,211010,211004,43970,"Hard Leather Armor +4"
211000,211010,211005,44014,"Hard Leather Armor +5"
211000,211010,211006,44058,"Hard Leather Armor +6"
211000,211010,211007,44102,"Hard Leather Armor +7"
211000,211010,211008,44146,"Hard Leather Armor +8"
211000,211010,211009,44190,"Hard Leather Armor +9"
211000,211010,211010,44234,"Hard Leather Armor +10"
212000,212010,212000,44280,"Hard Leather Gauntlets"
212000,212010,212001,44326,"Hard Leather Gauntlets +1"
212000,212010,212002,44378,"Hard Leather Gauntlets +2"
212000,212010,212003,44430,"Hard Leather Gauntlets +3"
212000,212010,212004,44482,"Hard Leather Gauntlets +4"
212000,212010,212005,44534,"Hard Leather Gauntlets +5"
212000,212010,212006,44586,"Hard Leather Gauntlets +6"
212000,212010,212007,44638,"Hard Leather Gauntlets +7"
212000,212010,212008,44690,"Hard Leather Gauntlets +8"
212000,212010,212009,44742,"Hard Leather Gauntlets +9"
212000,212010,212010,44794,"Hard Leather Gauntlets +10"
213000,213010,213000,44848,"Hard Leather Boots"
213000,213010,213001,44886,"Hard Leather Boots +1"
213000,213010,213002,44930,"Hard Leather Boots +2"
213000,213010,213003,44974,"Hard Leather Boots +3"
213000,213010,213004,45018,"Hard Leather Boots +4"
213000,213010,213005,45062,"Hard Leather Boots +5"
213000,213010,213006,45106,"Hard Leather Boots +6"
213000,213010,213007,45150,"Hard Leather Boots +7"
213000,213010,213008,45194,"Hard Leather Boots +8"
213000,213010,213009,45238,"Hard Leather Boots +9"
213000,213010,213010,45282,"Hard Leather Boots +10"
220000,220010,220000,45328,"Sorcerer Hat"
220000,220010,220001,45354,"Sorcerer Hat +1"
220000,220010,220002,45386,"Sorcerer Hat +2"
220000,220010,220003,45418,"Sorcerer Hat +3"
220000,220010,220004,45450,"Sorcerer Hat +4"
220000,220010,220005,45482,"Sorcerer Hat +5"
220000,220010,220006,45514,"Sorcerer Hat +6"
220000,220010,220007,45546,"Sorcerer Hat +7"
220000,220010,220008,45578,"Sorcerer Hat +8"
220000,220010,220009,45610,"Sorcerer Hat +9"
220000,220010,220010,45642,"Sorcerer Hat +10"
221000,221010,221000,45676,"Sorcerer Cloak"
221000,221010,221001,45706,"Sorcerer Cloak +1"
221000,221010,221002,45742,"Sorcerer Cloak +2"
221000,221010,221003,45778,"Sorcerer Cloak +3"
221000,221010,221004,45814,"Sorcerer Cloak +4"
221000,221010,221005,45850,"Sorcerer Cloak +5"
221000,221010,221006,45886,"Sorcerer Cloak +6"
221000,221010,221007,45922,"Sorcerer Cloak +7"
221000,221010,221008,45958,"Sorcerer Cloak +8"
221000,221010,221009,45994,"Sorcerer Cloak +9"
221000,221010,221010,46030,"Sorcerer Cloak +10"
222000,222010,222000,46068,"Sorcerer Gauntlets"
222000,222010,222001,46106,"Sorcerer Gauntlets +1"
222000,222010,222002,46150,"Sorcerer Gauntlets +2"
222000,222010,222003,46194,"Sorcerer Gauntlets +3"
222000,222010,222004,46238,"Sorcerer Gauntlets +4"
222000,222010,222005,46282,"Sorcerer Gauntlets +5"
222000,222010,222006,46326,"Sorcerer Gauntlets +6"
222000,222010,222007,46370,"Sorcerer Gauntlets +7"
222000,222010,222008,46414,"Sorcerer Gauntlets +8"
222000,222010,222009,46458,"Sorcerer Gauntlets +9"
222000,222010,222010,46502,"Sorcerer Gauntlets +10"
223000,223010,223000,46548,"Sorcerer Boots"
223000,223010,223001,46578,"Sorcerer Boots +1"
223000,223010,223002,46614,"Sorcerer Boots +2"
223000,223010,223003,46650,"Sorcerer Boots +3"
223000,223010,223004,46686,"Sorcerer Boots +4"
223000,223010,223005,46722,"Sorcerer Boots +5"
223000,223010,223006,46758,"Sorcerer Boots +6"
223000,223010,223007,46794,"Sorcerer Boots +7"
223000,223010,223008,46830,"Sorcerer Boots +8"
223000,223010,223009,46866,"Sorcerer Boots +9"
223000,223010,223010,46902,"Sorcerer Boots +10"
230000,230010,230000,46940,"Tattered Cloth Hood"
230000,230010,230001,46980,"Tattered Cloth Hood +1"
230000,230010,230002,47026,"Tattered Cloth Hood +2"
230000,230010,230003,47072,"Tattered Cloth Hood +3"
230000,230010,230004,47118,"Tattered Cloth Hood +4"
230000,230010,230005,47164,"Tattered Cloth Hood +5"
230000,230010,230006,47210,"Tattered Cloth Hood +6"
230000,230010,230007,47256,"Tattered Cloth Hood +7"
230000,230010,230008,47302,"Tattered Cloth Hood +8"
230000,230010,230009,47348,"Tattered Cloth Hood +9"
230000,230010,230010,47394,"Tattered Cloth Hood +10"
231000,231010,231000,47442,"Tattered Cloth Robe"
231000,231010,231001,47482,"Tattered Cloth Robe +1"
231000,231010,231002,47528,"Tattered Cloth Robe +2"
231000,231010,231003,47574,"Tattered Cloth Robe +3"
231000,231010,231004,47620,"Tattered Cloth Robe +4"
231000,231010,231005,47666,"Tattered Cloth Robe +5"
231000,231010,231006,47712,"Tattered Cloth Robe +6"
231000,231010,231007,47758,"Tattered Cloth Robe +7"
231000,231010,231008,47804,"Tattered Cloth Robe +8"
231000,231010,231009,47850,"Tattered Cloth Robe +9"
231000,231010,231010,47896,"Tattered Cloth Robe +10"
232000,232010,232000,47944,"Tattered Cloth Manchette"
232000,232010,232001,47994,"Tattered Cloth Manchette +1"
