IdMin,IdMax,Index,TableOffset,Text 
42000,42000,42000,20184,"Gauntlets of the Darkwraiths, former knights of New Londo who descended into Dark. Their gauntlets transformed, and remain symbol of the Dark servants and their diabolical art of Lifedrain."
43000,43000,43000,20568,"Leggings of the Darkwraiths, former knights of New Londo who descended into Dark. Their leggings transformed, and remain a symbol of the Dark servants and their diabolical art of Lifedrain."
50000,50000,50000,20952,"Hood worn by the brigands who raid mountain hamlets and attack travelers. In addition to protecting against the blazing sun, dust, and sand, it helps them tell friend from foe in the heat of battle."
51000,51000,51000,21354,"Armor worn by the brigands who raid mountain hamlets and attack travelers. The addition of metal over a base of cloth and leather offers good mobility and defense."
52000,52000,52000,21686,"Gauntlets worn by the brigands who raid mountain hamlets and attack travelers. The addition of metal over a base of cloth and leather offers good mobility and defense."
53000,53000,53000,22026,"Trousers worn by the brigands who raid mountain hamlets and attack travelers. The addition of metal over a base of cloth and leather offers good mobility and defense."
60000,60000,60000,22364,"Black cloth mask worn by spooks from an Eastern land. Designed so as not to hinder their unique form of martial arts. While it sacrifices defense for the sake of greater mobility, it does offer resistance to bleeding and poison among other things, perhaps due to the nature of their duties."
61000,61000,61000,22950,"Black cloth garb worn by spooks from an Eastern land. Designed so as not to hinder their unique form of martial arts. While it sacrifices defense for the sake of greater mobility, it does offer resistance to bleeding and poison among other things, perhaps due to the nature of espionage."
62000,62000,62000,23530,"Black cloth gauntlets worn by spooks from an Eastern land. Designed so as not to hinder their unique form of martial arts. While they sacrifice defense for the sake of greater mobility, they do offer resistance to bleeding and poison among other things, perhaps due to the nature of espionage."
63000,63000,63000,24122,"Black cloth leggings worn by spooks from an Eastern land. Designed so as not to hinder their unique form of martial arts. While they sacrifice defense for the sake of greater mobility, they do offer resistance to bleeding and poison among other things, perhaps due to the nature of espionage."
70000,70000,70000,24712,"Helm of Black Iron Tarkus, a knight known for his great strength. Built of a special black iron and providing strong defense, notably against fire, but so terribly heavy to be unwieldy to all but Tarkus himself."
71000,71000,71000,25140,"Armor of Black Iron Tarkus, a knight known for his great strength. Built of a special black iron and providing strong defense, notably against fire, but so terribly heavy to be unwieldy to all but Tarkus himself."
72000,72000,72000,25570,"Gauntlets of Black Iron Tarkus, a knight known for his great strength. Built of a special black iron and providing strong defense, notably against fire, but so terribly heavy to be unwieldy to all but Tarkus himself."
73000,73000,73000,26008,"Leggings of Black Iron Tarkus, a knight known for his great strength. Built of a special black iron and providing strong defense, notably against fire, but so terribly heavy to be unwieldy to all but Tarkus himself."
80000,80000,80000,26444,"Helm of Smough, the Executioner, protector of the cathedral at the forsaken city of Anor Londo. It offers extremely high defense and can be worn by humans, but not without great difficulty."
81000,81000,81000,26824,"Armor of Smough, the Executioner, protector of the cathedral at the forsaken city of Anor Londo. It offers extremely high defense and can be worn by humans, but not without great difficulty."
82000,82000,82000,27206,"Gauntlets of Smough, the Executioner, protector of the cathedral at the forsaken city of Anor Londo. It offers extremely high defense and can be worn by humans, but not without great difficulty."
83000,83000,83000,27596,"Leggings of Smough, the Executioner, protector of the cathedral at the forsaken city of Anor Londo. It offers extremely high defense and can be worn by humans, but not without great difficulty."
90000,90000,90000,27984,"Helm of the Channelers, sorcerers that serve Seath the Scaleless. The six eyes arranged in two vertical columns compensate for Seath's lack of sight. The heaviest of protective gear for sorcerers, and imbued with magic."
91000,91000,91000,28428,"Robe of the Channelers, sorcerers that serve Seath the Scaleless. Even after the onset of Seath's madness, the "snatchers," as they were often called, ventured to far lands to find suitable human specimens. The heaviest of protective gear for sorcerers, and imbued with magic."
92000,92000,92000,28986,"Gauntlets of the Channelers, sorcerers that serve Seath the Scaleless. Even after the onset of Seath's madness, the "snatchers," as they were often called, ventured to far lands to find suitable human specimens. The heaviest of protective gear for sorcerers, and imbued with magic."
93000,93000,93000,29554,"Waistcloth of the Channelers, sorcerers that serve Seath the Scaleless. Even after the onset of Seath's madness, the "snatchers," as they were often called, ventured to far lands to find suitable human specimens. The heaviest of protective gear for sorcerers, and imbued with magic."
100000,100000,100000,30124,"Helm of Lautrec the Embraced, representing the goddess Fina's love. During his solitude, he forsook everything, for he believed in the goddess's love for him."
101000,101000,101000,30446,"Armor of Lautrec the Embraced, representing the goddess Fina's love. The goddess's arms wrap around it, as if to embrace the wearer."
102000,102000,102000,30716,"Gauntlets of Lautrec the Embraced, representing the goddess Fina's love. During his solitude, he forsook everything, for he believed in the goddess's love for him."
103000,103000,103000,31048,"Leggings of Lautrec the Embraced, representing the goddess Fina's love. During his solitude, he forsook everything, for he believed in the goddess's love for him."
110000,110000,110000,31378,"A strange helm from the ancient land of Zena, birthplace of the curious dealer Domhnall. The two horns are believed to symbolize wisdom."
111000,111000,111000,31656,"Strange armor from the ancient land of Zena, birthplace of the curious dealer Domhnall. The many medals are believed to symbolize glory."
112000,112000,112000,31934,"Strange gauntlets from the ancient land of Zena, birthplace of the curious dealer Domhnall. The gold bracelets symbolize a vanquisher."
113000,113000,113000,32208,"Strange boots from the ancient land of Zena, birthplace of the curious dealer Domhnall. The inlaid silver rings symbolize an explorer."
120000,120000,120000,32482,"Moss-covered helm of the Stone Knight, defender of the Darkroot Garden. The Stone Knight is a product of ancient magic, and although this helm is also imbued with magic, it is incredibly heavy."
121000,121000,121000,32874,"Moss-covered armor of the Stone Knight, defender of the Darkroot Garden. The Stone Knight is a product of ancient magic, and although this armor is also imbued with magic, it is incredibly heavy."
122000,122000,122000,33270,"Moss-covered gauntlets of the Stone Knight, defender of the Darkroot Garden. The Stone Knight is a product of ancient magic, and although these gauntlets are also imbued with magic, they are incredibly heavy."
123000,123000,123000,33692,"Moss-covered leggings of the Stone Knight, defender of the Darkroot Garden. The Stone Knight is a product of ancient magic, and although these leggings are also imbued with magic, they are incredible heavy."
130000,130000,130000,34110,"Helm worn by a Hollowed knight, who was partially crystallized. The crystal provides powerful defense, but it cannot be used for long because it is easily broken and cannot be repaired."
131000,131000,131000,34486,"Armor worn by a Hollowed knight, who was partially crystallized. The crystal provides powerful defense, but it cannot be used for long because it is easily broken and cannot be repaired."
132000,132000,132000,34864,"Gauntlets worn by a Hollowed knight, who was partially crystallized. The crystal provides strong defense, but they cannot be used for long because they are easily broken and cannot be repaired."
133000,133000,133000,35256,"Leggings worn by a Hollowed knight, who was partially crystallized. The crystal power provides good defense, but they cannot be used for long because they are easily broken and cannot be repaired."
140000,140000,140000,35654,"Mask of the sorcerers who flooded New Londo to seal away the Darkwraiths, and the Four Kings who descended into Dark. It symbolizes their resolve to keep the seal shut forever and their atonement for all who were sacrificed, but two of the three forsook New Londo upon tiring of their duty."
141000,141000,141000,36240,"Robe of the sorcerers who flooded New Londo to seal away the Darkwraiths, and the Four Kings who descended into Dark. The Sealers were once known as healers, and the bright crimson was a symbol of that."
142000,142000,142000,36650,"Gloves of the sorcerers who flooded New Londo to seal away the Darkwraiths, and the Four Kings who descended into Dark. The Sealers were once known as healers, and the bright crimson was a symbol of that."
143000,143000,143000,37064,"Waistcloth of the sorcerers who flooded New Londo to seal away the Darkwraiths, and the Four Kings who descended into Dark. The Sealers were once known as healers, and the bright crimson was a symbol of that."
150000,150000,150000,37486,"Mask worn by pardoners serving Velka, the Goddess of Sin. The pardoners listen to the confessions of sinners, urging reflection and salvation. Their masks symbolize separation from worldly desires."
151000,151000,151000,37886,"Robe worn by pardoners serving Velka, the Goddess of Sin. The pardoners' attire is uniformly black in color and said to be imbued with Velka's mystical power, which provides resistance against all manner of magic."
152000,152000,152000,38318,"Manchette worn by pardoners serving Velka, the Goddess of Sin. The pardoners' attire is uniformly black in color and said to be imbued with Velka's mystical power, which provides resistance against all manner of magic."
153000,153000,153000,38760,"Tights worn by pardoners serving Velka, the Goddess of Sin. The pardoners' attire is uniformly black in color and said to be imbued with Velka's mystical power, which provides resistance against all manner of magic."
160000,160000,160000,39196,"Helm of Solaire of Astora, Knight of Sunlight. Of high quality, but lacking any particular powers. Solaire's incredible prowess must have come from rigorous training alone, for his equipment exhibits no special traits."
161000,161000,161000,39638,"Armor of Solaire of Astora, Knight of Sunlight. The large holy symbol of the Sun, while powerless, was painted by Solaire himself. Solaire's incredible prowess must have come from rigorous training alone, for his equipment exhibits no special traits."
162000,162000,162000,40144,"Bracelets of Solaire of Astora, Knight of Sunlight. Of high quality, but lacking any particular powers. Solaire's incredible prowess must have come from rigorous training alone, for his equipment exhibits no special traits."
163000,163000,163000,40596,"Leggings of Solaire of Astora, Knight of Sunlight. Of high quality, but lacking any particular powers. Solaire's incredible prowess must have come from rigorous training alone, for his equipment exhibits no special traits."
170000,170000,170000,41046,"A chainmail helm of thin interlinking rings of steel. It is common throughout the human world since it can be easily produced, is not too heavy, and offers good defense. Knights may favor flashy armor, but for warriors on the battlefield, anything is fine as long as it keeps them alive."
171000,171000,171000,41626,"Chainmail armor of thin interlinking rings of steel. It is common throughout the human world since it can be easily produced, is not too heavy, and offers good defense. Knights may favor flashy armor, but for warriors on the battlefield, anything is fine as long as it keeps them alive."
172000,172000,172000,42204,"Gauntlets made of soft leather. One of the more common kinds of protective gear."
173000,173000,173000,42368,"Chainmail leggings of thin interlinking rings of steel. It is common throughout the human world since it can be easily produced, is not too heavy, and offers good defense. Knights may favor flashy armor, but for warriors on the battlefield, anything is fine as long as it keeps them alive."
180000,180000,180000,42952,"Helm worn by the warrior clerics of the Way of White, who are famous for being unyielding in battle. It is rather substantial in size and weight, making its wearer look even bigger than he actually is."
181000,181000,181000,43360,"Armor worn by the warrior clerics of the Way of White, who are famous for being unyielding in battle. It is rather substantial in size and weight, making its wearer look even bigger than he actually is."
182000,182000,182000,43770,"Gauntlets worn by the warrior clerics of the Way of White, who are famous for being unyielding in battle. They are rather substantial in size and weight, making its wearer look even bigger than he actually is."
183000,183000,183000,44194,"Leggings worn by the warrior clerics of the Way of White, who are famous for being unyielding in battle. They are rather substantial in size and weight, making its wearer look even bigger than he actually is."
190000,190000,190000,44616,"A loathsome parasite that inhabits Lost Izalith. It is completely immobile, yet still lives. When worn on the head, it emanates blinding light, which is why it is known as a Sunlight Maggot."
200000,200000,200000,45002,"Helm of Kirk, Knight of Thorns and notorious member of the Darkwraiths. A dense patch of thorns grows from its surface. It is a fitting item for the murderous Kirk, for by simply wearing it and rolling, one can damage enemies."
201000,201000,201000,45460,"Armor of Kirk, Knight of Thorns and notorious member of the Darkwraiths. A dense patch of thorns grows from its surface. It is a fitting item for the murderous Kirk, for by simply wearing it and rolling, one can damage enemies."
202000,202000,202000,45920,"Gauntlets of Kirk, Knight of Thorns and notorious member of the Darkwraiths. A dense patch of thorns grows from their surface. They are fitting items for the murderous Kirk, for by simply wearing them and rolling, one can damage enemies."
203000,203000,203000,46400,"Leggings of Kirk, Knight of Thorns and notorious member of the Darkwraiths. A dense patch of thorns grows from their surface. They are fitting items for the murderous Kirk, for by simply wearing them and rolling, one can damage enemies."
210000,210000,210000,46878,"A sturdy helm made of iron. Very common type of protective gear, it provides a sound level of defense. It is wise to wear a sturdy form of head protection against arrows and other physical threats."
211000,211000,211000,47278,"Armor made of thick leather. Very common type of protective gear, it provides a sound level of defense."
212000,212000,212000,47488,"Gauntlets made of thick leather. Very common type of protective gear, they provide a sound level of defense."
213000,213000,213000,47708,"Boots made of thick leather. Very common type of protective gear, they provide a sound level of defense."
220000,220000,220000,47920,"Hat worn by proper sorcerers who studied at Vinheim Dragon School. The majority take pride in having studied at the academy and look down on breaking the formal dress code established for sorcerers."
221000,221000,221000,48322,"Cloak worn by proper sorcerers who studied at Vinheim Dragon School. The majority take pride in having studied at the academy and look down on breaking the formal dress code established for sorcerers."
222000,222000,222000,48728,"Gauntlets worn by proper sorcerers who studied at Vinheim Dragon School. The majority take pride in having studied at the academy and look down on breaking the formal dress code established for sorcerers."
223000,223000,223000,49142,"Boots worn by proper sorcerers who studied at Vinheim Dragon School. The majority take pride in having studied at the academy and look down on breaking the formal dress code established for sorcerers."
230000,230000,230000,49548,"Hood worn by pyromancers of the Great Swamp. Though it appears tattered, it is actually quite strong. Their attire offers substantial protection against poison, fire, and other forces of nature out in the hinterlands where they were driven."
231000,231000,231000,50034,"Robe worn by pyromancers of the Great Swamp. Though it appears tattered, it is actually quite strong. Their attire offers substantial protection against poison, fire, and other forces of nature out in the hinterlands where they were driven."
232000,232000,232000,50520,"Manchette worn by pyromancers of the Great Swamp. Though it appears tattered, it is actually quite strong. Their attire offers substantial protection against poison, fire, and other forces of nature out in the hinterlands where they were driven."
233000,233000,233000,51016,"Boots made of thick leather. The boots of the pyromancers are incredibly tough, on account of the rugged grasslands and treacherous swamps they must traverse. Their soles are nearly impenetrable."
240000,240000,240000,51410,"Broad-brimmed hat favored by the archer hero Pharis. Pharis was an accomplished archer, and though he was human, he ranked alongside Hawkeye Gough, one of the Four Knights of Lord Gwyn. His hat is universally popular among children."
241000,241000,241000,51880,"Armor made of soft leather. Very common type of protective gear."
242000,242000,242000,52012,"Gloves made of soft leather. Very common type of protective gear."
243000,243000,243000,52146,"Boots made of soft leather. Very common type of protective gear."
250000,250000,250000,52278,"Hood worn by the alabaster-clothed guardians of the paintings in Anor Londo. Offers substantial protection versus magic. They have guarded the Great Paintings of Ariamis for ages, passing their duty down through the generations, but the reason for doing so passed from all memory long ago."
251000,251000,251000,52862,"Robe worn by the alabaster-clothed guardians of the paintings in Anor Londo. Offers substantial protection versus magic. They have guarded the Great Paintings of Ariamis for ages, passing their duty down through the generations, but the reason for doing so passed from all memory long ago."
252000,252000,252000,53446,"Gloves worn by the alabaster-clothed  guardians of the paintings in Anor Londo. Offer substantial protection versus magic. They have guarded the Great Paintings of Ariamis for ages, passing their duty down through the generations, but the reason for doing so passed from all memory long ago."
253000,253000,253000,54034,"Waistcloth worn by the alabaster-clothed  guardians of the paintings in Anor Londo. Offers substantial protection versus magic. They have guarded the Great Paintings of Ariamis for ages, passing their duty down through the generations, but the reason for doing so passed from all memory long ago."
270000,270000,270000,54632,"Helm of the dragonslayer Ornstein, who guards the cathedral in the forsaken city of Anor Londo. Ornstein is believed to be the captain of the Four Knights. His golden lion helm is imbued with the power of lightning and should provide good protection against it."
271000,271000,271000,55160,"Armor of the dragonslayer Ornstein, who guards the cathedral in the forsaken city of Anor Londo. Ornstein is believed to be the captain of the Four Knights. His golden lion armor is imbued with the power of lightning and should provide good protection against it."
272000,272000,272000,55692,"Gauntlets of the dragonslayer Ornstein, who guards the cathedral in the forsaken city of Anor Londo. Ornstein is believed to be the captain of the Four Knights. His golden lion gauntlets are imbued with the power of lightning and should provide good protection against it."
273000,273000,273000,56242,"Leggings of the dragonslayer Ornstein, who guards the cathedral in the forsaken city of Anor Londo. Ornstein is believed to be the captain of the Four Knights. His golden lion leggings are imbued with the power of lightning and should provide good protection against it."
280000,280000,280000,56788,"A distinctive helm made in an Eastern land. Exquisitely crafted, this helm offers excellent defense, particularly versus slash attacks, which are one of the main threats in battles in the East."
281000,281000,281000,57180,"Distinctive armor made in an Eastern Land. Exquisitely crafted, this armor offers excellent defense, particularly versus slash attacks, which are one of the main threats in battles in the East."
282000,282000,282000,57572,"Distinctive gauntlets made in an Eastern land. Exquisitely crafted, these gauntlets offer excellent defense, particularly versus slash attacks, which are one of the main threats in battles in the East."
283000,283000,283000,57980,"Distinctive leggings made in an Eastern land. Exquisitely crafted, these leggings offer excellent defense, particularly versus slash attacks, which are one of the main threats in battles in the East."
290000,290000,290000,58384,"A mysterious item once worn by the Xanthous  King Jeremiah, the legendary exile. No one knows where it came from. The crown bears high-quality cloth which is quite soft to the touch, but its bright yellow color stings the eyes, and it is clearly far too big."
291000,291000,291000,58906,"A mysterious item once worn by the Xanthous King Jeremiah, the legendary exile. No one knows where it came from. It may be tattered, but its bright yellow color still stings the eyes."
292000,292000,292000,59278,"Mysterious items once worn by the Xanthous King Jeremiah, the legendary exile. No one knows where they came from. They may be tattered, but their bright yellow color still stings the eyes."
293000,293000,293000,59660,"A mysterious item once worn by the Xanthous King Jeremiah, the legendary exile. No one knows where it came from. It may be tattered, but its bright yellow color still stings the eyes."
300000,300000,300000,60032,"Mask of sinners. They hide their faces, stifle their voices and hide in the shadows. It does not provide much in the way of defense."
301000,301000,301000,60300,"This armor made of smooth black leather is extremely quiet, a good thing for those who hide in the shadows. The leather itself is thick, offering a decent level of protection."
302000,302000,302000,60656,"These gloves made of smooth black leather are extremely quiet, good for those who hide in the shadows. The leather itself is thick, offering a decent level of protection."
303000,303000,303000,61002,"These boots made of smooth black leather are extremely quiet, good for those who hide in the shadows. The leather itself is thick, offering a decent level of protection."
310000,310000,310000,61346,"Distinctive hat worn only by Way of White priests in Thorolund. It is simply meant to show their position within the hierarchy. It holds almost no meaning in the land of Lordran."
311000,311000,311000,61708,"Robe donned by men of the cloth. Though plain to the eye, its hardy fabric repels rain and keeps the body warm. Those dissatisfied with church teachings must test their faith by going on a spiritual journey. Such is the ritual self-purification of the Way of White."
312000,312000,312000,62244,"Thick, sturdy gloves made for travelers on extended journeys."
313000,313000,313000,62370,"Trousers donned by men of the cloth. Though plain to the eye, their hardy fabric repels rain and keeps the body warm. Those dissatisfied with church teachings must test their faith by going on a spiritual journey. Such is the ritual self-purification of the Way of White."
320000,320000,320000,62918,"Helm of the Black Knights who haunt Lordran. The knights followed Lord Gwyn when he departed to link the Fire but they were burned to ashes in the newly kindled flame, wandering the world as disembodied spirits ever after."
321000,321000,321000,63368,"Armor of the Black Knights who haunt Lordran. The knights followed Lord Gwyn when he departed to link the Fire, but they were burned to ashes in the newly kindled flame, wandering the world as disembodied spirits ever after."
322000,322000,322000,63822,"Gauntlets of the Black Knights who haunt Lordran. The knights pursued Lord Gwyn when he departed to link the Fire, but they were burned to ashes in the newly kindled flame, wandering the world as disembodied spirits ever after."
323000,323000,323000,64282,"Leggings of the Black Knights who haunt Lordran. The knights followed Lord Gwyn when he departed to link the flame, but they were burned to ashes in the newly kindled fire, wandering the world as disembodied spirits ever after."
330000,330000,330000,64742,"Special magic crown bestowed upon Dusk, Princess of Oolacile, upon her birth. Its wearer is blessed by all manner of magic. This raises the power and effect of the wearer's magic, but damage suffered by magic attacks also rises."
331000,331000,331000,65204,"A dress from the ancient fallen land of Oolacile. Its ivory-colored silk features elaborate embroidery and is imbued with ancient magic power. One cannot expect any physical protection from this garment, as it was not meant to be worn in battle."
332000,332000,332000,65700,"Gloves from the ancient fallen land of Oolacile. Their ivory-colored silk features elaborate embroidery and are imbued with ancient magic power. One cannot expect any physical protection from these, as they were not meant to be worn in battle."
333000,333000,333000,66192,"A skirt from the ancient fallen land of Oolacile. Its ivory-colored silk features elaborate embroidery and is imbued with ancient magic power. One cannot expect any physical protection from this garment, as it was not meant to be worn in battle."
340000,340000,340000,66688,"Hat of the rogue witch Beatrice. Almost all magic users that employ a wand studied at Dragon School, but Beatrice is one of the few exceptions. She braved the Abyss but did not live to tell of her ordeal."
341000,341000,341000,67102,"Cloak of the rogue witch Beatrice. Almost all magic users that employ catalysts studied at Dragon School, but Beatrice is one of the few exceptions. She braved the Abyss but did not live to tell of her ordeal."
342000,342000,342000,67526,"Gloves of the rogue witch Beatrice. Almost all magic users that employ catalysts studied at Dragon School, but Beatrice is one of the few exceptions. She braved the Abyss but did not live to tell of her ordeal."
343000,343000,343000,67952,"Skirt of the rogue witch Beatrice. Almost all magic users that employ catalysts studied at Dragon School, but Beatrice is one of the few exceptions. She braved the Abyss but did not live to tell of her ordeal."
350000,350000,350000,68376,"Helm of a nameless knight, perhaps an elite knight of Astora. Although he was loath to give up on his Undead mission, he perished at the Undead Asylum, and went Hollow."
351000,351000,351000,68718,"Armor of a nameless knight, perhaps an elite knight of Astora, based on the fire-warding heraldic symbol on its blue surcoat. Although he was loath to give up on his Undead mission, he perished at the Undead Asylum, and went Hollow."
352000,352000,352000,69188,"Gauntlets of a nameless knight, perhaps an elite knight of Astora. Although he was loath to give up on his Undead mission, he perished at the Undead Asylum, and went Hollow."
353000,353000,353000,69540,"Leggings of a nameless knight, perhaps an elite knight of Astora. Although he was loath to give up on his Undead mission, he perished at the Undead Asylum, and went Hollow."
360000,360000,360000,69890,"Hood of an aimless traveler. Made from sturdy leather, it offers protection versus wind and rain."
361000,361000,361000,70088,"Coat of an aimless traveler. Made from sturdy leather and quilting. Battle comes with the territory when one wanders the land, and this coat provides a certain degree of protection."
362000,362000,362000,70456,"Manchette of an aimless traveler. Made from sturdy leather and protects the hands."
363000,363000,363000,70626,"Boots of an aimless traveler. Made from sturdy leather. A must-have for long journeys."
370000,370000,370000,70804,"Hat worn by proper mage smiths who studied at Vinheim Dragon School. Mage smiths learn their craft alongside sorcerers, but apply their sorcery to forging weapons with magic embers."
371000,371000,371000,71172,"Coat worn by proper mage smiths who studied at Vinheim Dragon School. Mage smiths learn their craft alongside sorcerers, but apply their sorcery to forging weapons with magic embers."
372000,372000,372000,71542,"Gauntlets worn by proper mage smiths who studied at Vinheim Dragon School. Mage smiths learn their craft alongside sorcerers, but apply their sorcery to forging weapons with magic embers."
373000,373000,373000,71922,"Boots worn by proper mage smiths who studied at Vinheim Dragon School. Mage smiths learn their craft alongside sorcerers, but apply their sorcery to forging weapons with magic embers."
380000,380000,380000,72294,"Gigantic hat worn by the great sorcerer Logan. It completely hid his face, which led to his nickname "Big Hat." Famously antisocial, Logan used it to block out noise and people's stares so he could focus on his own thoughts, but it does not possess any special magic powers."
381000,381000,381000,72848,"Robe worn by Big Hat Logan. It is said to have been from his apprentice days at Dragon School, but it is so worn out, no one knows what it originally looked like. Logan, who cared little for his appearance, no doubt ever bothered to change out of it."
382000,382000,382000,73354,"Gloves worn by Big Hat Logan. They are indistinguishable from the ordinary kind worn by travelers."
383000,383000,383000,73554,"Boots worn by Big Hat Logan. They are indistinguishable from the ordinary kind worn by travelers."
390000,390000,390000,73752,"Helm of a lower-rank knight. Despite the thin metal used, the grooved texture gives it added protection."
391000,391000,391000,73964,"Armor of a lower-rank knight. Despite the thin metal used, the grooved texture gives it added protection."
392000,392000,392000,74178,"Gauntlets of a lower-rank knight. Despite the thin metal used, the grooved texture gives them added protection."
393000,393000,393000,74404,"Leggings of a lower-rank knight. Despite the thin metal used, the grooved texture gives them added protection."
400000,400000,400000,74628,"Worn by the Fire Keeper at Firelink Shrine. It is thought to have once been the white hood of a maiden, but smoke and ashes from bonfires have darkened it over the years."
401000,401000,401000,74974,"Worn by the Fire Keeper at Firelink Shrine. It is thought to have once been the white robe of a maiden, but smoke and ashes from bonfires have darkened it over the years."
402000,402000,402000,75320,"Worn by the Fire Keeper at Firelink Shrine. They are thought to have once been the white gloves of a maiden, but smoke and ashes from bonfires have darkened them over the years."
403000,403000,403000,75680,"Worn by the Fire Keeper at Firelink Shrine. It is thought to have once been the white skirt of a maiden, but its true origin is lost in patches of blood. Perhaps its former wearer was maimed to prevent escape?"
410000,410000,410000,76104,"White hood worn by traveling maidens. It is part of their formal attire, regardless of rank. It is soft and well-made, but does not offer much in the way of defense, making it ill- suited to use in battle."
411000,411000,411000,76520,"White robe worn by traveling maidens. It is part of their formal attire, regardless of rank. It is soft and well-made, but does not offer much in the way of defense, making it ill- suited to use in battle."
412000,412000,412000,76936,"White gloves worn by traveling maidens. They are part of their formal attire, regardless of rank. While soft and well-made, they do not offer much in the way of defense, making them ill-suited to use in battle."
413000,413000,413000,77362,"White skirt worn by traveling maidens. It is part of their formal attire, regardless of rank. It is soft and well-made, but does not offer much in the way of defense, making it ill- suited to use in battle."
420000,420000,420000,77780,"Helm of the Silver Knights who protect Anor Londo. When Lord Gwyn departed to link the Fire, his knights split into two groups. The Silver Knights remained in the forsaken capital in the service of their goddess."
421000,421000,421000,78210,"Armor of the Silver Knights who protect Anor Londo. When Lord Gwyn departed to link the Fire, his knights split into two groups. The Silver Knights remained in the forsaken capital in the service of their goddess."
422000,422000,422000,78642,"Gauntlets of the Silver Knights who protect Anor Londo. When Lord Gwyn departed to link the Fire, his knights split into two groups. The Silver Knights remained in the forsaken capital in the service of their goddess."
423000,423000,423000,79082,"Leggings of the Silver Knights who protect Anor Londo. When Lord Gwyn departed to link the Fire, his knights split into two groups. The Silver Knights remained in the forsaken capital in the service of their goddess."
440000,440000,440000,79520,"Helm worn by Havel the Rock's warriors. Carved from solid rock, its tremendous weight is matched only by the defense it provides. Havel's warriors never flinched nor retreated from battle. Those unfortunate enough to face them were inevitably beaten to a pulp."
441000,441000,441000,80046,"Armor worn by Havel the Rock's warriors. Carved from solid rock, its tremendous weight is matched only by the defense it provides. Havel's warriors never flinched nor retreated from battle. Those unfortunate enough to face them were inevitably beaten to a pulp."
442000,442000,442000,80574,"Gauntlets worn by Havel the Rock's warriors. Carved from solid rock, their tremendous weight is matched only by the defense they provide. Havel's warriors never flinched nor retreated from battle. Those unfortunate enough to face them were inevitably beaten to a pulp."
443000,443000,443000,81116,"Leggings worn by Havel the Rock's warriors. Carved from solid rock, their tremendous weight is matched only by the defense they provide. Havel's warriors never flinched nor retreated from battle. Those unfortunate enough to face them were inevitably beaten to a pulp."
450000,450000,450000,81656,"Helm of the Darkmoon Knightess, Fire Keeper of Anor Londo. After becoming Undead, she visited the Dark Sun Gwyndolin at the Mausoleum of the Spiral Depths, became a Blade of the Darkmoon, and assumed the flame-keeping duty. She received this helm, which hides her hideous form and helps her hunt the guilty."
451000,451000,451000,82276,"Armor of the Darkmoon Knightess, Fire Keeper of Anor Londo. After becoming Undead, she visited the Dark Sun Gwyndolin at the Mausoleum of the Spiral Depths, became a Blade of the Darkmoon, and assumed the flame-keeping duty. She received this armor, which hides her hideous form and helps her hunt the guilty."
