IdMin,IdMax,Index,TableOffset,Text 
1355000,1355000,1355000,12442,"Transform into something inconspicuous"
1356000,1356000,1356000,12520,"Distract foes with a distant sound"
1370000,1370000,1370000,12590,"Emit crystal breath of Seath the Scaleless"
1372000,1372000,1372000,12676,"Fire cascade of soul darts"
1373000,1373000,1373000,12730,"Cast cascade of small crystal soulmasses from sky"
1374000,1374000,1374000,12830,"Attack with a greatsword formed from souls"
1375000,1375000,1375000,12916,"Attack with a sword formed from souls"
1603000,1603000,1603000,12992,"Cast dark manifestation of humanity"
1613000,1613000,1613000,13064,"Strike with blade formed of humanity's darkness"
1620000,1620000,1620000,13160,"Fire torrential volley of souls"
1651000,1651000,1651000,13224,"Distort light in order to deflect magic"
1740000,1740000,1740000,13304,"Release mercury that eats away at HP"
2400000,2400000,2400000,13378,"Hurl fireball"
2402000,2402000,2402000,13406,"Hurl giant fire orb"
2403000,2403000,2403000,13446,"Erect multiple fire pillars in vicinity"
2405000,2405000,2405000,13526,"Emit a constant stream of fire"
2406000,2406000,2406000,13588,"Sweep foes with fire whip"
2407000,2407000,2407000,13640,"Release undulating black flame that runs along the ground"
2410000,2410000,2410000,13756,"Create powerful flame in hand"
2411000,2411000,2411000,13816,"Create powerful, giant flame in hand"
2420000,2420000,2420000,13890,"Create poison mist"
2421000,2421000,2421000,13928,"Create intense poison mist"
2422000,2422000,2422000,13982,"Emit acid which corrodes weapons and armor"
2430000,2430000,2430000,14068,"Boost absorption/resistances, but increase weight"
2431000,2431000,2431000,14168,"Intense sweating increases fire damage absorption"
2435000,2435000,2435000,14268,"Reinforce right weapon with flame"
2436000,2436000,2436000,14336,"Charm the enemy, making them a temporary ally"
2440000,2440000,2440000,14428,"Temporarily boost attack, but gradually lose HP"
2450000,2450000,2450000,14524,"Hurl giant chaos fire orb"
2451000,2451000,2451000,14576,"Erect multiple chaos fire pillars in vicinity"
2452000,2452000,2452000,14668,"Sweep foes with fire whip"
2453000,2453000,2453000,14720,"Create giant, black flame in hand"
2455000,2455000,2455000,14788,"Engulf foes at range and burn them to ashes"
2456000,2456000,2456000,14876,"Hurl chaos flame that scorches vicinity"
2470000,2470000,2470000,14956,"Create a gentle flame that restores HP on touch"
2562000,2562000,2562000,15052,"Profuse sweating temporarily boosts all resistances"
2600000,2600000,2600000,15156,"Fire dark orb"
2610000,2610000,2610000,15184,"Hurl a black fireball"
2620000,2620000,2620000,15228,"Hurl a bursting fireball"
2630000,2630000,2630000,15278,"Spew a boulder from one's mouth"
2640000,2640000,2640000,15342,"Flame burrows inside foes and ignites"
2650000,2650000,2650000,15418,"Damage increases with consecutive attacks"
3490000,3490000,3490000,15502,"Slightly restore HP"
3500000,3500000,3500000,15542,"Restore HP for self and vicinity"
3501000,3501000,3501000,15608,"Restore moderate HP for self and vicinity"
3502000,3502000,3502000,15692,"Restore high HP for self and vicinity"
3503000,3503000,3503000,15768,"Restore high HP for self and broad area"
3504000,3504000,3504000,15848,"Gradually restore HP"
3505000,3505000,3505000,15890,"Gradually restore high HP for self and broad area"
3507000,3507000,3507000,15990,"Gradually restore high HP"
3508000,3508000,3508000,16042,"Cure ailments for self and vicinity"
3513000,3513000,3513000,16114,"Inflict pain on hollows"
3520000,3520000,3520000,16162,"Grant one chance to endure when HP reaches 0"
3521000,3521000,3521000,16252,"Return caster to last bonfire rested at, or to shrine"
3530000,3530000,3530000,16360,"Create shockwave"
3531000,3531000,3531000,16394,"Create powerful shockwave"
3532000,3532000,3532000,16446,"Release shockwave in front"
3540000,3540000,3540000,16500,"Reveal more help, and signs without using ember"
3550000,3550000,3550000,16596,"Hurl lightning spear"
3551000,3551000,3551000,16638,"Hurl giant lightning spear"
3552000,3552000,3552000,16692,"Hurl sunlight spear"
3553000,3553000,3553000,16732,"Call forth furious bolts of lightning"
3554000,3554000,3554000,16808,"Summon insect swarm to feast on foes"
3555000,3555000,3555000,16882,"Summon great insect swarm to feast on foes"
3560000,3560000,3560000,16968,"Increase magic damage absorption with coating"
3561000,3561000,3561000,17060,"Greatly increase magic damage absorption with coating"
3563000,3563000,3563000,17168,"Boost ATK/DMG absorption for self and vicinity"
3581000,3581000,3581000,17262,"Prevent spells in vicinity, including one's own"
3590000,3590000,3590000,17358,"Reinforce right weapon with lightning"
3591000,3591000,3591000,17434,"Reinforce right weapon with Darkmoon light"
3640000,3640000,3640000,17520,"Reinforce right weapon with dark"
3700000,3700000,3700000,17586,"Bless corpses, transforming them into traps"
3710000,3710000,3710000,17674,"Strike with a stake of lightning"
3720000,3720000,3720000,17740,"Bring down multiple pillars of light in vicinity"
3730000,3730000,3730000,17838,"Steal HP of foes using an illusory scythe"
3750000,3750000,3750000,17922,"Summon swarm of insects that nestles within foes"
3760000,3760000,3760000,18020,"Bless right weapon"
3770000,3770000,3770000,18058,"Some extra ATK/absorption/resist/stamina recovery"
3780000,3780000,3780000,18158,"Attract more attention from foes"
