IdMin,IdMax,Index,TableOffset,Text 
100,149,130,19122,"This ring is granted to those who enter a Covenant with Gwynevere, daughter of Lord Gwyn and the Princess of Sunlight. This slightly warm ring boosts the synergy of miracles. The Princess of Sunlight Gwynevere left Anor Londo along with many other deities, and later became wife to Flame God Flann."
100,149,133,19724,"This black diamond ring is granted to those who enter a Covenant with Velka, the Goddess of Sin. It automatically counterattacks when its wearer inflicts sustained damage. Velka the Goddess of Sin is an eccentric witch versed in various secret rites, an"
100,149,134,20236,"This ring belonged to the seal guardian of New Londo. It prevents its wearer's discovery by cursed ghosts. There were once three guardians of the seal, but two of them tired of their eternal task, and left New Londo long ago."
100,149,137,20692,"Old ring from an old witch. Engraved minutely with indecipherable script, but seemingly useless."
100,149,138,20890,"This ring symbolizes Knight Artorias's covenant with the beasts of the Abyss. Its wearer, like Artorias himself, can traverse the Abyss."
100,149,139,21168,"An orange ring enchanted by a witch. Reduces lava damage. Since his sores were inflamed by lava from birth, his witch sisters gave him this special ring. But fool that he is, he readily dropped it, and from that spot, a terrible centipede demon was born."
100,149,140,21682,"The ring of a lost miracle of New Londo. This ring takes damage in place of its wearer, but has a fixed chance of breaking. As evidenced by this ring, the culture of New Londo was unique, and its flooding is widely considered to be a great loss."
100,149,141,22178,"A special ring granted to only the most accomplished sorcerers at Vinheim Dragon School. The ring is engraved with a lingering dragon, and boosts the length of the effects of sorceries."
100,149,142,22554,"According to legend, this ring contains the spirit of the evil eye, a dark beast which assaulted Astora. The strength of the evil eye does not waver, and HP is absorbed from fallen enemies. "
100,149,143,22940,"A ring symbolizing the favor and protection of the goddess Fina, known in legend to possess "fateful beauty." This ring boosts its wearer's HP, stamina, and max equipment load, but breaks if ever removed."
100,149,144,23354,"One of the special rings granted to the four knights of Gwyn. The Leo Ring belonged to Ornstein the Dragonslayer. This ring strengthens counters with pierce weapons. His lugged spear is said to have sliced a boulder in two."
100,149,145,23806,"This special ring crafted in an Eastern land is made of gold, but with a wood grain crest on its surface. The ring slows the loss of weapon durability and is particularly useful to bearers of delicate swords crafted in the East."
100,149,146,24268,"One of the special rings granted to the four knights of Gwyn. The Wolf Ring belongs to Artorias the Abysswalker. Artorias had an unbendable will of steel, and was unmatched with a greatsword. "
100,149,147,24660,"The rare gem called tearstone has the uncanny ability to sense imminent death. This blue tearstone from Catarina boosts the defence of its wearer when in danger."
100,149,148,24988,"Lord Gwyn's firstborn, who inherited the sunlight, once wore this ancient ring. Boosts the strength of miracles. Lord Gwyn's firstborn was a god of war, but his foolishness led to a loss of the annals, and rescinding of his deific status. Today, even his name is not known."
100,149,149,25540,"This ring is granted to adherents of Gwyndolin, Darkmoon deity and last born of Gwyn, Lord of Sunlight. Grants additional magic attunement slots. The Dark Sun Gwyndolin is the only remaining deity in Anor Londo. His followers are few, but their tasks are of vital importance."
10000,10080,10000,26096,"A silver pendant depicting the Darkmoon and a sword, the crest of the Darkmoon Knights, the original Blue Sentinels. Equip to pledge oneself to the Blade of the Darkmoon covenant. When a member of the Way of Blue faces a dark spirit, the Blades of the Darkmoon, by an ancient accord, help to root out the invader. Summoning takes place automatically when equipped."
10000,10080,10020,26828,"Ancient medallion depicting the crest of a wolf. Symbolizes the pact with the Old Wolf of Farron. Equip to pledge oneself to the Watchdogs of Farron. The Watchdogs ensure that the warriors sleep in serenity, by taking the form of loyal spirits and hunting down those who would trespass the woods of Farron. Summoning takes place automatically while this is equipped."
10000,10080,10030,27566,"The holy symbol of the Cathedral of the Deep, and crest of those who see beyond fire to the age of deep waters. Equip to pledge oneself to the Aldrich Faithful covenant. The Faithful ensure that Aldrich, Devourer of Gods, remains undisturbed, by taking the form of loyal spirits and hunting down those who would trespass the ruined cathedral. Summoning takes place automatically while this is equipped."
10000,10080,10040,28376,"An ancient talisman depicting a holy symbol bestowed upon the Warriors of Sunlight. Equip to pledge oneself to the Warrior of Sunlight covenant. Warriors of Sunlight are brilliantly beaming co-operators who place their golden signatures to help those in need, for it is their duty to deliver a great conquest to their summoner."
10000,10080,10050,29034,"A malformed vertebra found by the mad, with a queer symbol on its inside, proof of the shackles of the Gods. Equip to pledge oneself to the Mound-makers covenant. The mound-makers wish only to add to their mounds, becoming mad spirits whether summoned as co-operators or invaders. They are blithe to those around them, for in their minds, any kill might lead to another shackle."
10000,10080,10060,29796,"Pale blue sheepskin parchment featuring an illustration of the moon, symbol of an ancient accord. Members of the Way of Blue are the beneficiaries of an ancient accord. When a dark spirit threatens them, a blue spirit will grant them assistance, and help to root out the invader. Summoning takes place automatically while this is equipped."
10000,10080,10070,30480,"Faded sheepskin parchment depicting the Darkmoon and a sword. Equip to pledge oneself to the Blue Sentinels covenant. When a member of the Way of Blue is threatened by a dark spirit, the Blue Sentinels, in compliance with an ancient accord, assume the form of blue spirits, and help to root out the invader. Summoning takes place automatically while this is equipped."
10000,10080,10080,31220,"Sacred seal of Archdeacon Klimt, who served Rosaria, Mother of Rebirth. Equip to pledge oneself to the Rosaria's Fingers covenant. Rosaria's Fingers collect tongues in her name. Some do it to be reborn; others do it to help comfort their voiceless goddess."
20000,20830,20000,31736,"A generations-old ring set with a small red jewel. Raises maximum HP. Rings have unique powers, and their discovery will do much to ease a wearisome journey."
20000,20830,20001,32054,"A generations-old ring set with a small red jewel. Raises maximum HP. Rings have unique powers, and their discovery will do much to ease a wearisome journey."
20000,20830,20002,32372,"A generations-old ring set with a small red jewel. Raises maximum HP. Rings have unique powers, and their discovery will do much to ease a wearisome journey."
20000,20830,20003,32690,"A generations-old ring set with a small red jewel. Raises maximum HP. Rings have unique powers, and their discovery will do much to ease a wearisome journey."
20000,20830,20010,33008,"This old ring is named for its decorative green blossom, but its luster is long since faded. Raises stamina recovery speed."
20000,20830,20011,33258,"This old ring is named for its decorative green blossom, but its luster is long since faded. Raises stamina recovery speed."
20000,20830,20012,33508,"This old ring is named for its decorative green blossom, but its luster is long since faded. Raises stamina recovery speed."
20000,20830,20020,33758,"A ring for warriors keen on heavy accoutrements. Increases maximum equip load. This ring was named after Havel the Rock, the battlefield compatriot of Gwyn, the First Lord. The art of war has been a constant since ages past, and those who would follow in Havel's footsteps are no fewer now than in his own day."
20000,20830,20021,34384,"A ring for warriors keen on heavy accoutrements. Increases maximum equip load. This ring was named after Havel the Rock, the battlefield compatriot of Gwyn, the First Lord. The art of war has been a constant since ages past, and those who would follow in Havel's footsteps are no fewer now than in his own day."
20000,20830,20022,35010,"A ring for warriors keen on heavy accoutrements. Increases maximum equip load. This ring was named after Havel the Rock, the battlefield compatriot of Gwyn, the First Lord. The art of war has been a constant since ages past, and those who would follow in Havel's footsteps are no fewer now than in his own day."
20000,20830,20030,35636,"A ring symbolizing the favor of the Goddess Fina, whose "fateful beauty" is mentioned in legend. True to the fickle nature of Fina's favor, her ring increases max HP, stamina, and maximum equip load."
20000,20830,20031,36038,"A ring symbolizing the favor of the Goddess Fina, whose "fateful beauty" is mentioned in legend. True to the fickle nature of Fina's favor, her ring increases max HP, stamina, and maximum equip load."
20000,20830,20032,36440,"A ring symbolizing the favor of the Goddess Fina, whose "fateful beauty" is mentioned in legend. True to the fickle nature of Fina's favor, her ring increases max HP, stamina, and maximum equip load."
20000,20830,20040,36842,"Ring of the Knight King of ancient legend. Increases physical damage absorption. The Knight King was said to be lined with steel on the inside, such that even the talons of mighty dragons did him little harm."
20000,20830,20041,37262,"Ring of the Knight King of ancient legend. Increases physical damage absorption. The Knight King was said to be lined with steel on the inside, such that even the talons of mighty dragons did him little harm."
20000,20830,20042,37682,"Ring of the Knight King of ancient legend. Increases physical damage absorption. The Knight King was said to be lined with steel on the inside, such that even the talons of mighty dragons did him little harm."
20000,20830,20050,38102,"Stoneplates are symbols of true knights, and red stoneplates are granted to those who valiantly face Chaos. Increases fire damage absorption."
20000,20830,20051,38388,"Stoneplates are symbols of true knights, and red stoneplates are granted to those who valiantly face Chaos. Increases fire damage absorption."
20000,20830,20052,38674,"Stoneplates are symbols of true knights, and red stoneplates are granted to those who valiantly face Chaos. Increases fire damage absorption."
20000,20830,20060,38960,"Stoneplates are symbols of true knights, and yellow stoneplates are granted to those who would become dragons. Increases lightning damage absorption."
20000,20830,20061,39262,"Stoneplates are symbols of true knights, and yellow stoneplates are granted to those who would become dragons. Increases lightning damage absorption."
20000,20830,20062,39564,"Stoneplates are symbols of true knights, and yellow stoneplates are granted to those who would become dragons. Increases lightning damage absorption."
20000,20830,20070,39866,"Stoneplates are symbols of true knights, and blue stoneplates are granted to the royal palace guards. Increases magic damage absorption."
20000,20830,20071,40142,"Stoneplates are symbols of true knights, and blue stoneplates are granted to the royal palace guards. Increases magic damage absorption."
20000,20830,20072,40418,"Stoneplates are symbols of true knights, and blue stoneplates are granted to the royal palace guards. Increases magic damage absorption."
20000,20830,20080,40694,"Stoneplates are symbols of true knights, and dark purple stoneplates are granted to Undead knights. Increases dark damage absorption."
20000,20830,20081,40964,"Stoneplates are symbols of true knights, and dark purple stoneplates are granted to Undead knights. Increases dark damage absorption."
20000,20830,20082,41234,"Stoneplates are symbols of true knights, and dark purple stoneplates are granted to Undead knights. Increases dark damage absorption."
20000,20830,20090,41504,"Stoneplates are symbols of true knights, and speckled stoneplates are granted to those who face an endless journey. Slightly increases magic, lightning, fire and dark damage absorption."
20000,20830,20091,41878,"Stoneplates are symbols of true knights, and speckled stoneplates are granted to those who face an endless journey. Slightly increases magic, lightning, fire and dark damage absorption."
20000,20830,20100,42252,"One of the bite rings native to Carim. Increases bleed resistance. The crafting of these rings is forbidden, perhaps owing to a fear of malleable stone. Clerics, however, dabble freely in the art."
20000,20830,20101,42648,"One of the bite rings native to Carim. Increases bleed resistance. The crafting of these rings is forbidden, perhaps owing to a fear of malleable stone. Clerics, however, dabble freely in the art."
20000,20830,20110,43044,"One of the bite rings native to Carim. Increases poison resistance. The crafting of these rings is forbidden, perhaps owing to a fear of malleable stone. Clerics, however, dabble freely in the art."
20000,20830,20111,43442,"One of the bite rings native to Carim. Increases poison resistance. The crafting of these rings is forbidden, perhaps owing to a fear of malleable stone. Clerics, however, dabble freely in the art."
20000,20830,20120,43840,"One of the bite rings native to Carim. Increases curse resistance. The crafting of these rings is forbidden, perhaps owing to a fear of malleable stone. Clerics, however, dabble freely in the art."
20000,20830,20130,44236,"One of the bite rings native to Carim. Raises poison, bleed, frost and curse resist. The crafting of these rings is forbidden, perhaps owing to a fear of malleable stone. Clerics, however, dabble freely in the art."
20000,20830,20131,44668,"One of the bite rings native to Carim. Raises poison, bleed, frost and curse resist. The crafting of these rings is forbidden, perhaps owing to a fear of malleable stone. Clerics, however, dabble freely in the art."
20000,20830,20140,45100,"This special ring crafted in an Eastern land is made of metal, but with a wood grain crest on its surface. Slows equipment degradation. Wielders of swords originating in the same region follow a practice of inscribing special words on the blades of their swords, and are naturally drawn to this ring."
20000,20830,20141,45704,"This special ring crafted in an Eastern land is made of metal, but with a wood grain crest on its surface. Slows equipment degradation. Wielders of swords originating in the same region follow a practice of inscribing special words on the blades of their swords, and are naturally drawn to this ring."
20000,20830,20142,46308,"This special ring crafted in an Eastern land is made of metal, but with a wood grain crest on its surface. Slows equipment degradation. Wielders of swords originating in the same region follow a practice of inscribing special words on the blades of their swords, and are naturally drawn to this ring."
20000,20830,20150,46912,"A ring engraved with a portrait of a scholar. Increases intelligence. In Lothric, the Scholar has long been considered one of the Three Pillars of the king's rule, and is therefore master of the Grand Archives."
20000,20830,20160,47336,"A ring engraved with a portrait of the High Priestess. Increases faith. In Lothric, the High Priestess has long been considered one of the Three Pillars of the king's rule. The High Priestess also served as the prince's wet nurse."
20000,20830,20170,47800,"A ring set with a large rare tearstone jewel. Temporarily boosts attack when HP is low. This stone is said to be a tear of mourning of the goddess Caitha, and of course, tears are always more beautiful near death."
20000,20830,20180,48230,"A ring set with a large rare tearstone jewel. Temporarily boosts damage absorption when HP is low. This stone is said to be a tear of sorrow of the goddess Caitha, and of course, tears are always more beautiful near death.   "
20000,20830,20190,48688,"Ring associated with Abysswalker Artorias, one of the Four Knights of Gwyn, the First Lord. Increases poise. Artorias had an unbendable will of steel, and was unmatched with a greatsword."
20000,20830,20191,49068,"Ring associated with Abysswalker Artorias, one of the Four Knights of Gwyn, the First Lord. Increases poise. Artorias had an unbendable will of steel, and was unmatched with a greatsword. "
20000,20830,20192,49452,"Ring associated with Abysswalker Artorias, one of the Four Knights of Gwyn, the First Lord. Increases poise. Artorias had an unbendable will of steel, and was unmatched with a greatsword. "
20000,20830,20200,49836,"Ring associated with Dragon Slayer Ornstein, one of the Four Knights of Gwyn, the First Lord. Strengthens thrust weapon counter attacks. Ornstein was the first knight of the sun's eldest born, and his cross spear is said to have pierced scales made of stone."
20000,20830,20210,50358,"This mystical ring was created in a sacrificial rite of Velka, the Goddess of Sin. Its wearer will lose nothing upon death, but the ring itself breaks. A sacrifice is only worth as much as the life it spares."
20000,20830,20220,50780,"This mystical ring was created in a sacrificial rite of Velka, the Goddess of Sin. This magenta-shaded ring is especially rare. Its wearer will lose nothing upon death, and will be freed from any curse whatsoever, but the ring itself breaks. A sacrifice is only worth as much as the life it spares."
20000,20830,20230,51382,"Ring given in Vinheim, home of sorcery, when newly ordained as a sorcerer. Boosts sorceries. Apropos to the Dragon School, the seal depicts an everlasting dragon. A young dragon presages the great length of the journey to mastery."
20000,20830,20231,51848,"A special ring given to those who are deemed fit to undertake the journey of discovery in Vinheim, home of sorcery. Greatly boosts sorceries. Apropos to the Dragon School, the seal depicts an everlasting dragon. A bellowing dragon symbolizes the true nature of the consummate sorcerer."
20000,20830,20240,52424,"Ring said to be chiseled from the bone of a flame salamander by blighted Pyromancers living in the Great Swamp. Boosts pyromancies. It is believed that salamanders are the descendants of demons, born of the Chaos Flame, from which Pyromancy is also said to have originated."
20000,20830,20241,52976,"The Witch of Izalith and her daughters, scorched by the Flame of Chaos, taught humans the art of pyromancy and offered them this ring. Greatly boosts pyromancies. Every pyromancer is familiar with the parable that tells of the witches espousing the need to fear the flame, and teaching the art of pyromancy to men in hopes that they might learn to control it."
20000,20830,20250,53700,"A malformed ring given to knights of Carim. Boosts miracles. Morne served the goddess Caitha and later became an apostle of the Archbishop. They labored together to provide comfort to the suffering."
20000,20830,20251,54102,"Ring of the Sun's first born, who inherited the light of Gwyn, the First Lord. Greatly boosts miracles. The Sun's first born was once a god of war, until he was stripped of his stature as punishment for his foolishness. No wonder his very name has slipped from the annals of history."
20000,20830,20270,54674,"A special ring given to those who are deemed fit to undertake the journey of discovery in Vinheim, home of sorcery. Extends length of spell effect. Apropos to the Dragon School, the seal depicts an everlasting dragon. A lingering dragon symbolizes the true nature of the consummate sorcerer."
20000,20830,20271,55262,"A special ring given to those who are deemed fit to undertake the journey of discovery in Vinheim, home of sorcery. Extends length of spell effect. Apropos to the Dragon School, the seal depicts an everlasting dragon. A lingering dragon symbolizes the true nature of the consummate sorcerer."
20000,20830,20272,55850,"A special ring given to those who are deemed fit to undertake the journey of discovery in Vinheim, home of sorcery. Extends length of spell effect. Apropos to the Dragon School, the seal depicts an everlasting dragon. A lingering dragon symbolizes the true nature of the consummate sorcerer."
20000,20830,20280,56438,"A ring given to Farron's Undead Legion by one of the preacher twins, known more commonly as the Crystal Sages. Shortens spell casting time. The sorcerers of Farron's Abyss Watchers were known to be lonesome warriors who would only rely upon more pragmatic spells."
20000,20830,20281,56970,"A ring given to Farron's Undead Legion by one of the preacher twins, known more commonly as the Crystal Sages. Shortens spell casting time. The sorcerers of Farron's Abyss Watchers were known to be lonesome warriors who would only rely upon more pragmatic spells."
20000,20830,20282,57502,"A ring given to Farron's Undead Legion by one of the preacher twins, known more commonly as the Crystal Sages. Shortens spell casting time. The sorcerers of Farron's Abyss Watchers were known to be lonesome warriors who would only rely upon more pragmatic spells."
20000,20830,20290,58034,"Ring of a clandestine guild of sorcerers based in Vinheim, home of sorcery. Masks the sound of its wearer. The Dragon School held effective sovereignty over Vinheim, with a great many adept assassins at its disposal."
20000,20830,20300,58472,"Leaf-colored crown ring bestowed upon the princess of Oolacile, ancient land of golden sorceries. Reduces spell FP consumption, but also lowers HP. Oolacile is synonymous for its lost sorceries, of which the xanthous sorcerers are dedicated scholars. This crown ring is a rare artifact of great magic heritage."
20000,20830,20310,59098,"A ring bestowed upon a Carim saint. Allows attunement of additional spells. In Carim, the saints give voice to the ancient tales. They memorize countless cumbersome sacred books and read them in sonorous tones, a function for which they are widely renowned."
20000,20830,20320,59616,"A ring bestowed upon the Deacons of the Cathedral of the Deep. Allows attunement of additional spells. In the Cathedral slumber things most terrible, and as such, the deacons require a grand narrative, to ensure they do not falter in their duty. A philosophy, to ward away the madness beckoned by the grotesqueries at hand."
20000,20830,20330,60266,"Ring of the moon deity Gwyndolin, youngest son of Gwyn, the First Lord. Adds many slots for attunement. Gwyndolin, also known as the Dark Sun, commands the Darkmoon Knights, and bestows this ring upon the best of them."
20000,20830,20340,60708,"Lord Gwyn's firstborn, who inherited the sunlight, once wore this ancient ring. Boosts the strength of miracles. Lord Gwyn's firstborn was a god of war, but his foolishness led to a loss of the annals, and rescinding of his deific status. Today, even his name is not known."
20000,20830,20350,61258,"Ring granted to those bound by the Darkmoon Blade covenant. Answer Dark Sun Gwyndolin's summoning. Gwyndolin, all too aware of his repulsive, frail appearance, created the illusion of  a sister Gwynevere, who helps him guard over Anor Londo. An unmasking of these deities would be tantamount to blasphemy."
20000,20830,20360,61872,"One of the special rings granted to the four knights of Gwyn. The Leo Ring belonged to Ornstein the Dragonslayer. This ring strengthens counters with pierce weapons. His lugged spear is said to have sliced a boulder in two."
20000,20830,20370,62322,"Ring associated with Hawkeye Gough, one of the Four Knights of Gwyn, the First Lord. Extends the range of arrows. In his later years, the giant Gough was blinded, but this did not prevent him from striking down a calamitous dragon with his Greatbow."
20000,20830,20380,62826,"Ring associated with the Lord's Blade Ciaran, one of the Four Knights of Gwyn, the First Lord. Boosts critical attacks. The masked Ciaran was the only woman to serve in Gwyn's Four Knights, and her curved sword granted a swift death to any and all enemies of the throne."
20000,20830,20390,63372,"A gold ring depicting a snake that could have been, but never was, a dragon. Fallen foes are more likely to drop items. Snakes are known as creatures of great avarice, devouring prey even larger than themselves by swallowing them whole. If one's shackles are cause for discontent, perhaps it is time for some old-fashioned greed."
20000,20830,20391,64036,"A gold ring depicting a snake that could have been, but never was, a dragon. Fallen foes are more likely to drop items. Snakes are known as creatures of great avarice, devouring prey even larger than themselves by swallowing them whole. If one's shackles are cause for discontent, perhaps it is time for some old-fashioned greed."
20000,20830,20392,64700,"A gold ring depicting a snake that could have been, but never was, a dragon. Fallen foes are more likely to drop items. Snakes are known as creatures of great avarice, devouring prey even larger than themselves by swallowing them whole. If one's shackles are cause for discontent, perhaps it is time for some old-fashioned greed."
20000,20830,20400,65364,"A silver ring depicting a snake that could have been, but never was, a dragon. Fallen foes yield more souls. Snakes are known as creatures of great avarice, devouring prey even larger than themselves by swallowing them whole. If one's shackles are cause for discontent, perhaps it is time for some old-fashioned greed."
20000,20830,20401,66006,"A silver ring depicting a snake that could have been, but never was, a dragon. Fallen foes yield more souls. Snakes are known as creatures of great avarice, devouring prey even larger than themselves by swallowing them whole. If one's shackles are cause for discontent, perhaps it is time for some old-fashioned greed."
20000,20830,20402,66648,"A silver ring depicting a snake that could have been, but never was, a dragon. Fallen foes yield more souls. Snakes are known as creatures of great avarice, devouring prey even larger than themselves by swallowing them whole. If one's shackles are cause for discontent, perhaps it is time for some old-fashioned greed."
20000,20830,20410,67290,"Ring associated with Gwynevere, princess of sunlight and eldest daughter of Gwyn, the First Lord. The ring is vaguely warm, like a beam of sunlight, and gradually restores HP. Gwynevere left her home with a great many other deities, and became a wife and mother, raising several heavenly children."
20000,20830,20420,67890,"Silver ring depicting a leaping feline. Prevents damage from falling. In the Age of Gods, or possibly just following it, an old cat was said to speak a human tongue, with the voice of an old woman, and the form of a fanciful immortal."
20000,20830,20430,68362,"One of Courland's transposed wonders. Derived from the soul of a Soulfeeder. Easier to be detected by enemies. The Soulfeeder was a beast that insatiably absorbed souls to feed its own power. Even after its accursed corpse was burned, it is said that the pungent stench of souls left the air permanently stained."
20000,20830,20440,68992,"One of the illusory rings worn by the Hollows of Londor. Take the appearance of a phantom. The Hollows of Londor are wretchedly aged, fraught with deceit, and dubiously secretive. It is no wonder that they are deeply detested."
20000,20830,20450,69450,"Ring worn by warriors of the sand kingdom, Carthus. Slightly boosts dexterity and obscures the wearer while rolling. The sword technique of Carthus allows for fluid movement with a curved sword. Masters of the technique are said to dazzle their opponents by moving as weightlessly as a grain of sand. They live for their High Lord Wolnir, conqueror of most kingdoms known to their people."
20000,20830,20460,70230,"Ring engraved with a portrait of a knight. Increases strength. In Lothric, the Knight has long been considered one of the Three Pillars of the king's rule, and were thus allowed to rear dragons."
20000,20830,20470,70622,"Ring engraved with a portrait of a hunter. Increases dexterity. The hunters serve Lothric on the fringes and in the shadows. For generations, rulers of Lothric have relied especially upon the Black Hand hunters  to punish enemies in ways that the king's Three Pillars cannot."
20000,20830,20480,71176,"Ring of the savage Tsorig, more commonly known as the Knight Slayer. Enemies lose more stamina when guarding attacks. Long ago, Tsorig engaged the guardians of an ancient city in a bloody confrontation, and returned with their rings as his prize, still frozen on their dismembered fingers."
20000,20830,20490,71760,"Ring depicting a hand grasping a blue stone. Increases magic attack, but compromises damage absorption. An old fable in Londor claims that the lure of the clutch ring reaches out to the crestfallen, who might otherwise be overcome by despair."
20000,20830,20500,72248,"Ring depicting a hand grasping a yellow stone. Increases lightning attack, but compromises damage absorption. An old fable in Londor claims that the lure of the clutch ring reaches out to the crestfallen, who might otherwise be overcome by despair."
20000,20830,20510,72748,"Ring depicting a hand grasping a red stone. Increases fire attack, but compromises damage absorption. An old fable in Londor claims that the lure of the clutch ring reaches out to the crestfallen, who might otherwise be overcome by despair."
20000,20830,20520,73232,"Ring depicting a hand grasping a purple stone. Increases dark attack, but compromises damage absorption. An old fable in Londor claims that the lure of the clutch ring reaches out to the crestfallen, who might otherwise be overcome by despair."
20000,20830,20530,73722,"Ring of Raime the traitor. Reduces stamina loss when blocking with shield. Raime was an agile swordsman who served King Vendrick, but after resigning from his post, he reconsidered his way of life and was born again as a stalwart warrior."
20000,20830,20540,74202,"Ring of Flynn, the eulogized thief. Lowering equip load increases attack power. Flynn fought with the wind on his side, and was a hero among the weak and poor, yet even his admirers knew that it was little more than an idyllic fable."
20000,20830,20550,74672,"Portion of a steel chain used to restrain Gundyr. Gain vigor, endurance, and vitality, but take extra damage. A prisoner is one who has staked everything on a belief, a proclivity most apparent in the greatest of champions."
20000,20830,20560,75122,"One of the illusory rings worn by the Hollows of Londor. Retain human appearance while Hollow. The Hollows of Londor are wretchedly aged, fraught with deceit, and dubiously secretive. It is no wonder that they are deeply detested."
20000,20830,20570,75588,"Ring of Sir Yorgh, who sought the blood of a dragon and invaded Shulva. Can deflect spells. When Sir Yorgh faced Sinh, the slumbering dragon, he drew blood with a flash of his steel, but Sinh responded by spewing forth the poison that had long brewed within him, blanketing the city in a miasmic cloud."
