IdMin,IdMax,Index,TableOffset,Text 
20000,20630,20191,11532,"Wolf Ring+1"
20000,20630,20192,11556,"Wolf Ring+2"
20000,20630,20200,11580,"Leo Ring"
20000,20630,20210,11598,"Ring of Sacrifice"
20000,20630,20220,11634,"Rare Ring of Sacrifice"
20000,20630,20230,11680,"Young Dragon Ring"
20000,20630,20231,11716,"Bellowing Dragoncrest Ring"
20000,20630,20240,11770,"Great Swamp Ring"
20000,20630,20241,11804,"Witch's Ring"
20000,20630,20250,11830,"Morne's Ring"
20000,20630,20251,11856,"Ring of the Sun's First Born"
20000,20630,20270,11914,"Lingering Dragoncrest Ring"
20000,20630,20271,11968,"Lingering Dragoncrest Ring+1"
20000,20630,20272,12026,"Lingering Dragoncrest Ring+2"
20000,20630,20280,12084,"Sage Ring"
20000,20630,20281,12104,"Sage Ring+1"
20000,20630,20282,12128,"Sage Ring+2"
20000,20630,20290,12152,"Slumbering Dragoncrest Ring"
20000,20630,20300,12208,"Dusk Crown Ring"
20000,20630,20310,12240,"Saint's Ring"
20000,20630,20320,12266,"Deep Ring"
20000,20630,20330,12286,"Darkmoon Ring"
20000,20630,20340,12314,"Ring of the Sun's Firstborn"
20000,20630,20350,12370,"Darkmoon Blade Covenant Ring"
20000,20630,20360,12428,"Leo Ring"
20000,20630,20370,12446,"Hawk Ring"
20000,20630,20380,12466,"Hornet Ring"
20000,20630,20390,12490,"Covetous Gold Serpent Ring"
20000,20630,20391,12544,"Covetous Gold Serpent Ring+1"
20000,20630,20392,12602,"Covetous Gold Serpent Ring+2"
20000,20630,20400,12660,"Covetous Silver Serpent Ring"
20000,20630,20401,12718,"Covetous Silver Serpent Ring+1"
20000,20630,20402,12780,"Covetous Silver Serpent Ring+2"
20000,20630,20410,12842,"Sun Princess Ring"
20000,20630,20420,12878,"Silvercat Ring"
20000,20630,20430,12908,"Skull Ring"
20000,20630,20440,12930,"Untrue White Ring"
20000,20630,20450,12966,"Carthus Milkring"
20000,20630,20460,13000,"Knight's Ring"
20000,20630,20470,13028,"Hunter's Ring"
20000,20630,20480,13056,"Knight Slayer's Ring"
20000,20630,20490,13098,"Magic Clutch Ring"
20000,20630,20500,13134,"Lightning Clutch Ring"
20000,20630,20510,13178,"Fire Clutch Ring"
20000,20630,20520,13212,"Dark Clutch Ring"
20000,20630,20530,13246,"Baneful Bird Ring"
20000,20630,20540,13282,"Flynn's Ring"
20000,20630,20550,13308,"Prisoner's Chain"
20000,20630,20560,13342,"Untrue Dark Ring"
20000,20630,20570,13376,"Yorgh's Ring"
20000,20630,20580,13402,"Obscuring Ring"
20000,20630,20590,13432,"Ring of the Evil Eye"
20000,20630,20591,13474,"Ring of the Evil Eye+1"
20000,20630,20592,13520,"Ring of the Evil Eye+2"
20000,20630,20600,13566,"Calamity Ring"
20000,20630,20610,13594,"Farron Ring"
20000,20630,20620,13618,"Aldrich's Ruby"
20000,20630,20630,13648,"Aldrich's Sapphire"
20660,20830,20660,13686,"Lloyd's Sword Ring"
20660,20830,20670,13724,"Lloyd's Shield Ring"
20660,20830,20690,13764,"Ring of Hiding"
20660,20830,20700,13794,"Estus Ring"
20660,20830,20710,13816,"Ashen Estus Ring"
20660,20830,20720,13850,"Horsehoof Ring"
20660,20830,20730,13880,"Carthus Bloodring"
20660,20830,20740,13916,"Reversal Ring"
20660,20830,20750,13944,"Pontiff's Right Eye"
20660,20830,20760,13984,"Ring of Sustained Toughness"
20660,20830,20770,14040,"Ring of Sustained Energy"
20660,20830,20780,14090,"Ring of Sustained Magic"
20660,20830,20790,14138,"Pontiff's Left Eye"
20660,20830,20800,14176,"Ring of Sustained Essence"
20660,20830,20810,14228,"Ring of Sustained Might"
20660,20830,20820,14276,"Ring of Sustained Fortune"
20660,20830,20830,14328,"Dragonscale Ring"
